Model,Year,Region,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification
M5,2011,South America,Black,Hybrid,Manual,4.9,57511,89085,5138,Low
M3,2020,Europe,Black,Petrol,Automatic,1.7,106726,37103,9584,High
M5,2018,Africa,White,Hybrid,Manual,3.1,6765,42731,9550,High
M3,2022,Africa,Black,Petrol,Manual,4.7,5998,56961,8158,High
M5,2018,Africa,Grey,Hybrid,Manual,2.9,145144,44426,4701,Low
M5,2019,Middle East,Grey,Diesel,Manual,4.0,45406,70738,8115,High
M3,2017,Middle East,Blue,Diesel,Automatic,3.1,21391,116619,6841,Low
M5,2015,Middle East,White,Electric,Manual,2.3,113012,105432,8566,High
M5,2022,Europe,Grey,Diesel,Automatic,3.8,79511,98141,3756,Low
M3,2010,North America,White,Petrol,Automatic,2.7,147719,98276,4456,Low
M5,2010,Europe,Red,Electric,Automatic,3.0,40758,58343,2033,Low
M3,2020,South America,Black,Petrol,Automatic,2.9,182682,61267,3117,Low
M5,2020,Europe,Blue,Electric,Manual,2.4,109573,62933,5098,Low
M5,2015,North America,Blue,Diesel,Manual,4.6,30144,62583,5299,Low
M5,2012,North America,Black,Hybrid,Manual,3.1,71237,79910,1469,Low
M5,2011,North America,Silver,Electric,Manual,3.0,56620,44239,2456,Low
M3,2023,North America,Silver,Electric,Manual,4.1,21033,111654,8258,High
M5,2015,Asia,White,Hybrid,Automatic,2.9,171415,99779,7311,High
M5,2023,Asia,Silver,Diesel,Automatic,2.8,58625,107603,5559,Low
M3,2013,North America,Black,Electric,Manual,2.7,102132,79420,8178,High
M5,2011,South America,Silver,Hybrid,Manual,4.8,36347,80245,3334,Low
M5,2011,South America,Grey,Petrol,Automatic,3.6,69519,99247,3012,Low
M5,2022,Europe,Grey,Petrol,Automatic,1.7,114415,42839,2462,Low
M3,2020,Europe,Grey,Petrol,Automatic,4.6,182589,61556,8623,High
M5,2019,South America,Blue,Petrol,Manual,4.7,189718,52854,8320,High
M5,2011,North America,Red,Petrol,Automatic,3.7,17513,69265,631,Low
M5,2013,North America,Grey,Hybrid,Manual,1.7,71303,31532,5007,Low
M3,2020,Asia,Silver,Diesel,Manual,1.6,85914,105886,1133,Low
M3,2023,Europe,Blue,Petrol,Automatic,4.9,136348,98457,9862,High
M3,2018,North America,Silver,Electric,Automatic,2.2,47054,60272,5501,Low
M5,2012,Europe,Black,Hybrid,Manual,3.9,98383,42048,9904,High
M5,2020,Middle East,Red,Petrol,Manual,3.2,129385,92628,2677,Low
M5,2019,Asia,Blue,Hybrid,Automatic,2.8,82713,85478,8257,High
M3,2022,North America,Red,Diesel,Automatic,3.1,174082,76907,4593,Low
M3,2021,North America,Silver,Petrol,Automatic,2.6,102353,63206,1634,Low
M3,2020,Europe,Silver,Electric,Automatic,2.4,156964,31701,9825,High
M5,2017,South America,White,Hybrid,Manual,4.1,95609,88614,1446,Low
M3,2023,North America,Silver,Diesel,Manual,2.5,136785,80930,6732,Low
M3,2018,Africa,Silver,Petrol,Manual,4.6,14990,39557,2892,Low
M3,2014,Asia,Grey,Diesel,Manual,3.0,141964,51930,9390,High
M3,2013,Asia,Blue,Electric,Automatic,2.2,143080,77590,2456,Low
M5,2024,Africa,Grey,Hybrid,Automatic,2.3,171100,42298,8645,High
M5,2023,Middle East,Blue,Hybrid,Manual,4.6,54073,114639,6579,Low
M5,2018,Middle East,Blue,Electric,Automatic,1.6,7012,112800,9345,High
M3,2015,Africa,Grey,Petrol,Manual,2.6,28871,61571,3698,Low
M3,2018,Middle East,Silver,Hybrid,Automatic,4.3,36709,30097,6636,Low
M3,2021,South America,White,Electric,Manual,3.1,58830,51310,3271,Low
M3,2011,Europe,Grey,Diesel,Manual,2.7,12215,118288,6705,Low
M5,2023,Africa,Grey,Petrol,Manual,3.1,53318,79231,4383,Low
M3,2015,North America,White,Electric,Automatic,2.8,125866,85124,207,Low
M3,2018,Middle East,Grey,Petrol,Manual,2.1,109211,97200,4166,Low
M5,2020,Asia,Blue,Petrol,Manual,3.1,97023,61476,9448,High
M5,2017,North America,Silver,Electric,Manual,3.0,95250,47124,4161,Low
M3,2018,Africa,Grey,Petrol,Automatic,4.8,152928,111807,8940,High
M3,2015,Middle East,Blue,Electric,Manual,3.2,113926,113000,1833,Low
M5,2013,North America,Grey,Electric,Manual,4.5,150101,55815,1854,Low
M5,2010,Europe,Grey,Petrol,Manual,3.5,127527,108248,2180,Low
M3,2011,Africa,Blue,Hybrid,Automatic,1.8,97370,79312,597,Low
M5,2010,Europe,Silver,Petrol,Manual,2.7,134725,71587,5265,Low
M3,2022,North America,Grey,Diesel,Automatic,2.0,54423,34139,6594,Low
M5,2010,Asia,Grey,Electric,Automatic,1.6,56998,57068,6061,Low
M3,2023,South America,White,Diesel,Automatic,4.8,154279,118949,938,Low
M5,2019,North America,Grey,Diesel,Manual,4.6,9408,45133,2645,Low
M5,2016,South America,White,Diesel,Manual,4.9,56312,96211,6456,Low
M5,2017,South America,Grey,Petrol,Automatic,4.5,21218,83784,6521,Low
M5,2016,Middle East,Blue,Petrol,Manual,3.2,14921,114536,9492,High
M5,2021,Asia,Grey,Hybrid,Automatic,4.7,186349,78612,4020,Low
M3,2017,Asia,Grey,Hybrid,Manual,3.3,156053,69769,1890,Low
M5,2011,Africa,Black,Diesel,Manual,4.6,178131,72554,4525,Low
M5,2023,Asia,White,Petrol,Manual,3.0,23377,114249,8997,High
M3,2016,South America,White,Diesel,Manual,1.8,110698,41787,4241,Low
M5,2015,North America,Black,Diesel,Manual,2.5,191917,76889,6104,Low
M3,2018,Middle East,Blue,Petrol,Manual,3.8,70128,40366,4795,Low
M3,2023,Asia,Silver,Electric,Automatic,3.4,83672,80791,7352,High
M3,2021,Africa,White,Diesel,Automatic,2.0,108658,74788,6055,Low
M5,2019,Middle East,Grey,Electric,Automatic,2.0,191346,75129,7965,High
M3,2017,North America,Black,Diesel,Automatic,2.0,96508,49159,3392,Low
M3,2014,Africa,Blue,Hybrid,Manual,3.1,27089,106726,870,Low
M3,2020,Europe,White,Hybrid,Manual,1.9,20250,101479,825,Low
M5,2021,Asia,Red,Diesel,Manual,4.3,195881,106451,3164,Low
M5,2023,North America,Black,Electric,Manual,1.6,37062,54360,335,Low
M5,2017,Asia,Grey,Hybrid,Manual,4.8,1677,57599,535,Low
M5,2011,Asia,Silver,Electric,Automatic,2.0,131059,114455,705,Low
M3,2012,Europe,Silver,Hybrid,Manual,1.6,112266,42942,464,Low
M5,2017,Middle East,Grey,Petrol,Automatic,1.6,140933,46381,3432,Low
M3,2024,Middle East,Silver,Petrol,Automatic,2.1,115373,40596,2729,Low
M3,2016,North America,Silver,Petrol,Automatic,3.7,162275,105897,3127,Low
M3,2024,North America,Black,Petrol,Manual,3.3,41496,62575,240,Low
M3,2023,Europe,Black,Petrol,Manual,2.8,163773,116010,9213,High
M5,2022,Asia,White,Petrol,Manual,1.6,147936,103644,9313,High
M5,2010,Europe,Grey,Petrol,Automatic,3.3,134334,108187,2314,Low
M3,2021,North America,Blue,Petrol,Manual,2.5,49631,100386,3264,Low
M3,2021,Asia,Red,Diesel,Manual,4.1,73293,61685,5291,Low
M3,2010,Asia,White,Hybrid,Automatic,1.8,150514,73398,7507,High
M5,2017,Middle East,Blue,Hybrid,Manual,1.7,106999,100268,7754,High
M5,2021,Europe,Black,Diesel,Automatic,1.8,156761,54863,5742,Low
M3,2022,Europe,Black,Diesel,Manual,2.2,86518,82551,8088,High
M3,2016,Asia,Grey,Electric,Manual,1.9,72072,104511,7567,High
M5,2010,Europe,Blue,Petrol,Manual,2.4,127516,40971,3197,Low
M5,2011,Europe,Black,Electric,Manual,2.7,13191,54455,8070,High
M3,2021,Africa,Blue,Electric,Automatic,3.0,181723,82759,9077,High
M5,2010,Asia,Blue,Hybrid,Manual,1.5,4434,70842,910,Low
M5,2024,Europe,Black,Petrol,Manual,2.5,78958,97966,557,Low
M3,2024,Asia,White,Petrol,Automatic,1.5,191530,100690,1207,Low
M5,2016,Europe,White,Petrol,Automatic,4.7,15674,115785,2623,Low
M5,2023,Europe,White,Electric,Manual,1.7,188063,65880,250,Low
M5,2010,Middle East,Black,Diesel,Manual,2.2,107393,33425,1087,Low
M5,2010,Europe,Grey,Hybrid,Automatic,3.0,103100,60475,8124,High
M3,2014,Asia,Red,Petrol,Automatic,4.8,161885,73839,8727,High
M5,2023,South America,Red,Petrol,Manual,3.0,126081,82657,9663,High
M5,2018,North America,Grey,Diesel,Automatic,1.9,6421,92850,8419,High
M5,2024,North America,Red,Electric,Automatic,1.6,41616,33592,5711,Low
M3,2011,South America,Grey,Petrol,Manual,4.0,53735,69649,9947,High
M5,2022,Middle East,Blue,Electric,Automatic,2.4,36977,108043,5543,Low
M5,2018,Africa,Grey,Hybrid,Automatic,2.0,37307,43394,8438,High
M3,2010,South America,White,Diesel,Manual,3.2,162572,84335,2563,Low
M3,2015,Asia,Black,Diesel,Manual,4.5,108038,112081,439,Low
M3,2012,Europe,Silver,Diesel,Automatic,4.3,15762,65305,6361,Low
M5,2019,South America,Red,Electric,Automatic,3.5,134255,90922,5441,Low
M3,2021,Europe,Black,Hybrid,Automatic,1.9,143592,107939,6751,Low
M5,2024,North America,Silver,Diesel,Automatic,4.4,193591,103575,8145,High
M3,2020,South America,White,Diesel,Automatic,5.0,162133,88111,146,Low
M5,2012,Africa,Blue,Petrol,Automatic,3.8,105146,108175,3204,Low
M5,2018,North America,Grey,Hybrid,Manual,2.6,188939,111079,9734,High
M5,2023,North America,Red,Diesel,Manual,2.6,79193,77701,1225,Low
M3,2015,Middle East,White,Hybrid,Automatic,4.1,161240,32881,177,Low
M3,2021,Asia,Blue,Petrol,Automatic,3.5,158806,107115,4202,Low
M5,2019,Asia,Black,Electric,Manual,2.5,173031,68032,5720,Low
M5,2017,Middle East,Silver,Diesel,Manual,3.3,79988,115014,6992,Low
M5,2011,Europe,Silver,Hybrid,Automatic,4.7,163049,101117,4056,Low
M5,2013,South America,Black,Electric,Manual,2.4,133351,110490,8245,High
M3,2023,South America,Red,Diesel,Automatic,2.7,192697,44815,5312,Low
M5,2022,Europe,Black,Electric,Manual,2.2,105150,77797,6659,Low
M5,2023,Asia,Blue,Hybrid,Manual,3.3,47259,86672,6752,Low
M3,2011,Middle East,Red,Hybrid,Manual,2.4,125417,110368,263,Low
M5,2012,Europe,Silver,Diesel,Manual,3.5,106632,85280,8641,High
M3,2023,South America,Grey,Diesel,Automatic,2.5,125097,42520,1843,Low
M3,2013,North America,Blue,Diesel,Manual,3.7,132123,75303,4830,Low
M5,2019,Middle East,Grey,Electric,Manual,3.0,176115,32062,1782,Low
M5,2016,North America,Black,Petrol,Manual,4.4,115894,52849,4627,Low
M3,2010,Africa,Red,Hybrid,Manual,2.0,23814,68484,9224,High
M5,2012,South America,Black,Electric,Manual,2.0,31072,36269,9959,High
M5,2017,South America,Grey,Electric,Automatic,3.6,171742,58553,5625,Low
M3,2020,North America,White,Petrol,Automatic,4.5,142861,43074,6464,Low
M3,2018,Asia,Silver,Electric,Automatic,2.0,163037,60071,5404,Low
M3,2021,South America,Red,Petrol,Automatic,3.5,106321,43638,654,Low
M5,2017,Europe,Blue,Hybrid,Automatic,3.4,41873,118157,5379,Low
M5,2011,Asia,Blue,Hybrid,Automatic,2.7,131302,34524,6604,Low
M5,2012,Middle East,Silver,Hybrid,Automatic,3.8,162391,50305,4963,Low
M5,2015,Africa,Grey,Diesel,Manual,3.9,98426,30619,9216,High
M5,2011,Asia,Red,Electric,Manual,4.5,114139,90218,8204,High
M5,2015,Middle East,Black,Petrol,Automatic,4.7,196669,107370,9512,High
M3,2012,South America,Red,Hybrid,Automatic,2.1,71905,45769,4317,Low
M5,2022,Africa,Red,Hybrid,Automatic,1.7,155741,95831,6761,Low
M5,2024,Middle East,White,Hybrid,Manual,4.8,191,63170,2022,Low
M3,2013,North America,Black,Diesel,Manual,3.2,120445,105279,6711,Low
M3,2012,Africa,Silver,Electric,Manual,3.7,14313,72605,2171,Low
M3,2014,South America,Blue,Hybrid,Manual,1.9,132514,63247,4224,Low
M5,2010,Europe,Red,Hybrid,Automatic,4.4,4111,44452,1549,Low
M5,2015,Europe,White,Hybrid,Manual,3.2,26401,67419,2314,Low
M5,2017,Europe,Blue,Hybrid,Automatic,4.3,12266,112579,5517,Low
M5,2022,North America,Grey,Electric,Manual,2.4,172468,87950,1793,Low
M3,2011,Middle East,Blue,Petrol,Manual,3.0,180726,91438,7352,High
M5,2018,Asia,Silver,Petrol,Automatic,3.9,146562,101955,4384,Low
M3,2018,South America,Silver,Hybrid,Automatic,2.1,83872,89070,6133,Low
M5,2016,Europe,Silver,Hybrid,Manual,3.3,184512,118129,5591,Low
M3,2013,North America,Silver,Diesel,Automatic,2.3,102640,113202,503,Low
M5,2016,Europe,Red,Hybrid,Automatic,1.9,190321,51568,717,Low
M5,2020,Europe,Blue,Petrol,Automatic,2.6,134476,108925,6049,Low
M3,2011,Asia,Silver,Electric,Automatic,1.9,48321,35234,7842,High
M5,2013,Middle East,Blue,Diesel,Automatic,4.4,182176,45264,5078,Low
M5,2011,Africa,Silver,Diesel,Manual,1.6,126692,109513,7072,High
M3,2010,North America,Red,Hybrid,Manual,3.7,136732,113954,5626,Low
M5,2013,Europe,Grey,Hybrid,Manual,3.4,98122,48268,2287,Low
M5,2024,Europe,Black,Petrol,Automatic,4.9,123560,67333,4726,Low
M3,2023,Asia,Black,Electric,Manual,4.1,113838,70810,9592,High
M5,2014,Middle East,Black,Diesel,Manual,3.1,38534,65558,874,Low
M3,2013,Asia,White,Petrol,Automatic,1.9,113858,105883,6887,Low
M5,2018,Middle East,Grey,Petrol,Automatic,4.2,176952,119181,1494,Low
M3,2022,Europe,Black,Petrol,Manual,3.6,187086,90500,2171,Low
M3,2024,Middle East,Grey,Petrol,Automatic,2.4,188735,46995,6816,Low
M5,2011,Europe,Red,Petrol,Automatic,2.1,72746,118762,9884,High
M5,2022,South America,White,Petrol,Manual,2.7,190598,39697,4758,Low
M3,2020,Africa,Silver,Petrol,Automatic,3.8,52114,85364,1369,Low
M3,2012,Africa,Black,Petrol,Manual,2.0,189981,50456,328,Low
M5,2011,South America,Black,Electric,Manual,4.3,21091,65845,6379,Low
M5,2011,Middle East,Grey,Hybrid,Manual,3.0,61761,80689,3230,Low
M5,2024,Middle East,White,Diesel,Automatic,2.9,79718,40611,3242,Low
M5,2012,Europe,Red,Hybrid,Automatic,4.6,196942,36780,7446,High
M5,2023,Asia,Red,Diesel,Manual,3.5,113605,58432,4993,Low
M5,2013,Europe,Black,Diesel,Manual,4.8,47703,73079,721,Low
M3,2013,Asia,Blue,Petrol,Manual,3.9,77076,30955,7610,High
M5,2022,North America,Silver,Petrol,Manual,1.6,45146,89175,6120,Low
M5,2013,Europe,Blue,Electric,Manual,4.7,63247,87412,9345,High
M3,2011,South America,Blue,Petrol,Automatic,1.5,66124,98562,7197,High
M3,2021,Africa,White,Diesel,Manual,2.4,64678,62352,659,Low
M3,2015,Europe,Grey,Diesel,Manual,3.7,94308,64835,1146,Low
M3,2024,Middle East,Silver,Hybrid,Automatic,3.1,41593,85139,8261,High
M5,2019,Middle East,Red,Petrol,Manual,2.1,86737,68981,3537,Low
M5,2014,North America,Red,Diesel,Manual,4.8,156859,34718,9773,High
M5,2022,North America,Blue,Petrol,Automatic,1.6,168660,115293,7821,High
M5,2014,North America,Blue,Hybrid,Manual,2.9,44534,52947,3284,Low
M5,2014,South America,Blue,Diesel,Manual,2.3,104562,86203,8989,High
M3,2014,Middle East,Grey,Diesel,Manual,2.8,40695,53983,6368,Low
M3,2013,Asia,Black,Electric,Manual,4.4,174661,93510,9204,High
M5,2023,South America,Blue,Electric,Manual,2.5,139541,70759,4349,Low
M5,2018,Middle East,Red,Hybrid,Manual,4.2,118295,92690,6735,Low
M3,2019,South America,Red,Hybrid,Automatic,4.9,14049,68039,5474,Low
M5,2014,South America,Silver,Hybrid,Manual,3.5,22153,62464,4096,Low
M3,2017,Asia,Grey,Electric,Automatic,1.7,2946,47484,2021,Low
M3,2014,Asia,Grey,Hybrid,Manual,4.9,138174,114450,5854,Low
M5,2010,Asia,Grey,Hybrid,Automatic,2.0,48362,86859,6682,Low
M3,2022,Europe,Blue,Diesel,Manual,4.7,115626,112176,9393,High
M5,2024,North America,Red,Petrol,Manual,2.4,133075,96004,9224,High
M5,2013,Middle East,Blue,Petrol,Automatic,4.7,40675,100359,6882,Low
M3,2023,Asia,Silver,Petrol,Automatic,2.9,140290,107042,8018,High
M5,2017,Africa,Black,Diesel,Automatic,2.1,28721,82511,4965,Low
M5,2012,Asia,Silver,Petrol,Manual,1.8,159131,58639,2920,Low
M3,2023,Europe,White,Diesel,Manual,4.4,30214,86254,9727,High
M3,2024,North America,Black,Hybrid,Manual,2.5,46962,36216,4504,Low
M5,2011,Africa,White,Electric,Automatic,4.7,74590,34469,821,Low
M5,2019,North America,Silver,Hybrid,Manual,4.7,119897,95980,3917,Low
M3,2013,Africa,Red,Hybrid,Automatic,3.2,27551,77372,8505,High
M3,2014,Africa,Red,Petrol,Manual,4.1,98691,114560,9199,High
M5,2024,Asia,Blue,Electric,Automatic,1.8,180700,85369,9023,High
M3,2011,South America,Grey,Petrol,Automatic,1.9,34422,76206,3572,Low
M3,2010,North America,Blue,Diesel,Automatic,2.2,57396,83030,780,Low
M5,2011,North America,Red,Electric,Automatic,4.3,167111,86953,1246,Low
M5,2020,North America,White,Petrol,Manual,1.5,146096,44357,8334,High
M5,2015,Asia,Red,Electric,Manual,4.5,198341,98115,9096,High
M3,2016,Africa,Blue,Hybrid,Manual,1.8,107248,77712,203,Low
M3,2021,Europe,Grey,Diesel,Manual,1.9,162721,112364,5635,Low
M5,2018,Europe,Blue,Electric,Automatic,3.7,45634,102355,7006,High
M3,2014,Europe,Blue,Petrol,Automatic,2.7,39977,30684,4876,Low
M3,2016,North America,Blue,Electric,Manual,4.0,176002,103714,2143,Low
M3,2015,Asia,White,Diesel,Automatic,4.7,190518,66469,3983,Low
M5,2015,South America,White,Diesel,Manual,4.5,806,54825,4572,Low
M5,2021,Middle East,Silver,Hybrid,Automatic,1.6,179870,55620,3018,Low
M5,2014,Asia,Silver,Diesel,Manual,2.5,193306,32619,8431,High
M5,2024,Europe,Grey,Hybrid,Manual,1.9,133710,66815,2486,Low
M3,2012,South America,Grey,Electric,Automatic,2.4,197607,82394,1051,Low
M5,2021,Middle East,Silver,Electric,Manual,3.5,66030,51868,6766,Low
M5,2022,North America,Black,Petrol,Automatic,4.5,95176,105890,7159,High
M3,2016,Asia,Blue,Electric,Manual,3.8,15640,87346,3836,Low
M5,2021,Europe,Red,Electric,Manual,2.5,1354,87961,6842,Low
M3,2014,South America,White,Diesel,Automatic,4.9,156016,92229,601,Low
M5,2019,Europe,Red,Diesel,Automatic,4.8,111324,81118,6787,Low
M3,2010,Asia,Black,Hybrid,Automatic,4.6,107263,109285,5727,Low
M3,2010,South America,Red,Petrol,Manual,3.2,193924,61224,9213,High
M3,2017,Middle East,White,Diesel,Automatic,3.9,149695,110858,2187,Low
M5,2012,North America,Silver,Petrol,Automatic,3.5,147220,78031,7106,High
M5,2020,Middle East,White,Diesel,Automatic,3.5,158945,33719,6418,Low
M5,2016,North America,Black,Petrol,Automatic,3.1,107451,118639,9502,High
M3,2020,North America,Black,Petrol,Manual,3.8,187918,52869,411,Low
M5,2018,South America,Black,Petrol,Automatic,2.5,13578,97253,6610,Low
M3,2022,Europe,Black,Diesel,Automatic,2.3,179122,107859,4112,Low
M5,2017,Europe,White,Petrol,Manual,4.4,26360,90961,1592,Low
M5,2022,Asia,Silver,Diesel,Automatic,4.9,188013,84096,3710,Low
M3,2013,Europe,Grey,Petrol,Manual,4.4,117262,31951,896,Low
M5,2019,Africa,Grey,Diesel,Manual,3.0,72277,65282,1849,Low
M3,2014,Asia,Blue,Electric,Manual,2.8,188576,100121,1951,Low
M3,2015,Africa,Black,Electric,Automatic,2.8,145600,52642,6134,Low
M3,2016,Middle East,Black,Electric,Manual,2.8,118672,95539,8591,High
M5,2013,Europe,Black,Electric,Manual,3.7,195901,39634,6769,Low
M3,2022,Africa,Blue,Diesel,Manual,3.8,43815,90505,501,Low
M5,2023,South America,Red,Hybrid,Automatic,1.5,15726,54124,7829,High
M3,2017,North America,Grey,Hybrid,Manual,4.7,3278,41137,4837,Low
M3,2017,Middle East,Black,Petrol,Manual,3.1,138955,67471,735,Low
M3,2012,Africa,Red,Electric,Automatic,4.0,53902,108041,3489,Low
M5,2024,North America,Black,Petrol,Manual,3.1,101064,96471,962,Low
M3,2012,Middle East,Black,Diesel,Automatic,4.6,77839,44663,4644,Low
M5,2010,Middle East,Black,Hybrid,Automatic,3.5,31638,76969,4093,Low
M3,2024,South America,Red,Diesel,Manual,4.7,87328,43182,7818,High
M5,2017,Middle East,Silver,Diesel,Automatic,3.3,192991,99749,3514,Low
M5,2023,North America,Silver,Electric,Automatic,2.3,75476,94863,1992,Low
M5,2024,Africa,Silver,Hybrid,Manual,3.2,25815,81428,7454,High
M3,2020,Europe,White,Hybrid,Manual,4.4,43505,98462,2674,Low
M5,2018,Europe,Silver,Electric,Automatic,3.3,122169,95387,7303,High
M3,2021,North America,Grey,Electric,Manual,3.1,94409,93430,9986,High
M3,2023,Middle East,White,Diesel,Automatic,4.4,39357,99529,3911,Low
M5,2012,North America,Grey,Diesel,Automatic,4.7,42632,58641,746,Low
M5,2023,Europe,Blue,Petrol,Automatic,1.9,172752,115535,1206,Low
M3,2015,South America,Black,Electric,Manual,1.8,9072,58040,3385,Low
M5,2022,Asia,Silver,Diesel,Manual,2.5,153359,88143,6363,Low
M5,2010,Europe,Silver,Petrol,Manual,3.7,102410,57870,1699,Low
M3,2014,North America,Black,Electric,Manual,4.4,123773,113000,4302,Low
M5,2019,Asia,Grey,Electric,Automatic,3.5,182251,84649,8853,High
M5,2013,Europe,Blue,Hybrid,Automatic,1.9,5522,44155,5935,Low
M3,2016,North America,White,Diesel,Automatic,1.6,36176,75519,9128,High
M5,2021,South America,Blue,Petrol,Automatic,5.0,31961,30796,8839,High
M5,2023,Africa,Red,Petrol,Automatic,3.0,2671,63914,8284,High
M5,2017,Africa,Black,Diesel,Manual,2.5,18569,70390,605,Low
M3,2017,North America,Black,Petrol,Manual,2.3,175019,31296,6193,Low
M5,2024,Asia,White,Petrol,Manual,4.7,92585,41756,7080,High
M5,2018,South America,Black,Hybrid,Automatic,2.6,129850,93906,5728,Low
M3,2015,North America,Black,Hybrid,Automatic,2.0,7642,35154,5644,Low
M3,2021,Africa,Red,Hybrid,Automatic,3.2,161013,91951,9810,High
M5,2020,South America,Blue,Diesel,Automatic,3.9,185371,90828,4237,Low
M5,2018,South America,Silver,Electric,Manual,3.2,192526,113570,9123,High
M5,2024,Middle East,Red,Electric,Manual,3.0,167510,73192,7609,High
M5,2011,Africa,Grey,Diesel,Automatic,4.2,13121,110020,2316,Low
M3,2013,Africa,Black,Hybrid,Automatic,3.0,162275,87410,5032,Low
M3,2014,North America,Red,Electric,Automatic,3.7,26594,105285,5268,Low
M3,2016,Africa,Red,Hybrid,Manual,3.3,69710,88043,2295,Low
M3,2019,North America,Black,Petrol,Automatic,2.7,24766,61244,2273,Low
M5,2022,Europe,Red,Hybrid,Manual,2.7,133599,105667,2633,Low
M5,2013,South America,Silver,Petrol,Manual,4.2,197341,79287,8410,High
M3,2016,South America,Silver,Hybrid,Manual,4.9,17592,61143,5962,Low
M5,2016,North America,Blue,Electric,Manual,2.2,102130,99702,5462,Low
M5,2010,North America,Blue,Petrol,Manual,3.7,41719,63169,5218,Low
M3,2022,North America,Black,Electric,Manual,4.8,77763,44059,7149,High
M5,2021,North America,White,Diesel,Manual,2.7,6721,104441,275,Low
M3,2014,Middle East,Blue,Petrol,Manual,2.1,172097,69608,2304,Low
M3,2018,South America,Red,Petrol,Manual,3.1,119339,115229,2805,Low
M5,2019,North America,White,Diesel,Automatic,2.6,145593,69172,5396,Low
M3,2023,North America,Red,Petrol,Manual,4.3,131818,115377,7246,High
M3,2013,Europe,White,Electric,Automatic,4.3,183540,44647,8915,High
M5,2013,North America,Silver,Diesel,Automatic,4.4,12363,82947,6416,Low
M3,2020,North America,Red,Electric,Manual,3.2,98394,70624,2424,Low
M3,2024,Middle East,Black,Diesel,Automatic,3.0,10914,80568,6663,Low
M5,2023,Middle East,Blue,Hybrid,Automatic,2.3,978,62128,9246,High
M5,2021,North America,Blue,Electric,Manual,3.8,171976,53860,2367,Low
M3,2019,Middle East,Silver,Hybrid,Automatic,2.6,98828,32291,6174,Low
M3,2014,North America,Black,Diesel,Manual,3.9,72057,38451,2085,Low
M5,2016,Middle East,Silver,Hybrid,Manual,3.8,121276,89317,6866,Low
M3,2013,Africa,Grey,Petrol,Manual,2.5,179155,87922,5772,Low
M3,2021,North America,Red,Hybrid,Manual,2.2,167088,38070,1028,Low
