Model,Year,Region,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification
X3,2022,Africa,White,Diesel,Automatic,3.2,576,96752,7370,High
7 SERIES,2021,Europe,White,Electric,Manual,2.8,87757,118858,9193,High
X5,2022,Middle East,Blue,Hybrid,Manual,3.3,25709,60203,4029,Low
I8,2023,Europe,Silver,Electric,Automatic,2.8,157862,40807,3505,Low
I3,2020,South America,Blue,Petrol,Automatic,2.1,180600,38450,1393,Low
5 SERIES,2020,Europe,Silver,Electric,Manual,4.4,199709,35786,5167,Low
5 SERIES,2020,Middle East,Blue,Petrol,Manual,3.5,37550,106589,5568,Low
I3,2024,Europe,Black,Hybrid,Automatic,3.8,75550,84588,8537,High
M3,2024,Europe,Red,Hybrid,Manual,3.6,27329,40543,9239,High
X3,2020,Asia,Black,Electric,Manual,4.1,120756,79036,3133,Low
3 SERIES,2020,South America,Black,Diesel,Automatic,4.4,76192,47835,963,Low
7 SERIES,2022,North America,Red,Hybrid,Manual,4.5,16221,51830,4295,Low
3 SERIES,2022,Middle East,Blue,Diesel,Manual,4.4,45656,109145,4719,Low
3 SERIES,2021,Europe,Red,Hybrid,Automatic,2.6,69766,106853,1838,Low
X3,2022,South America,Black,Diesel,Manual,2.1,95568,59355,3850,Low
3 SERIES,2021,South America,White,Diesel,Automatic,3.0,51063,117490,2299,Low
X1,2023,South America,Red,Electric,Automatic,2.5,91220,51804,4142,Low
7 SERIES,2023,Africa,Silver,Electric,Manual,3.8,117510,79905,9006,High
7 SERIES,2022,Africa,Silver,Diesel,Automatic,3.7,46598,97468,6078,Low
I8,2020,Middle East,Silver,Hybrid,Automatic,2.0,40623,108861,6462,Low
I3,2024,North America,Blue,Electric,Manual,4.2,152179,93988,2084,Low
X6,2024,Europe,Grey,Diesel,Manual,2.1,75841,108867,6839,Low
M3,2023,Asia,Black,Electric,Automatic,2.4,196238,109772,1993,Low
X1,2020,Middle East,Blue,Diesel,Manual,3.1,59102,64022,9842,High
5 SERIES,2024,Asia,Grey,Electric,Automatic,4.7,124858,114997,7692,High
M3,2022,Asia,Red,Hybrid,Manual,4.6,156811,88747,775,Low
M3,2022,North America,Silver,Electric,Manual,2.7,103901,105252,6981,Low
7 SERIES,2024,Africa,Blue,Petrol,Automatic,2.0,133039,93584,5289,Low
M5,2024,Europe,Black,Diesel,Automatic,3.9,70998,59653,2064,Low
X6,2024,North America,Blue,Hybrid,Manual,1.6,19430,91957,6582,Low
X5,2023,Middle East,Red,Diesel,Automatic,4.0,146310,60096,7480,High
M5,2021,North America,Black,Petrol,Automatic,3.2,198523,64803,6044,Low
X6,2023,Europe,Black,Electric,Automatic,4.2,132964,61017,8566,High
7 SERIES,2022,South America,Silver,Petrol,Automatic,4.3,166692,101143,257,Low
X5,2023,Asia,Red,Electric,Manual,3.5,115949,31097,4379,Low
5 SERIES,2020,Africa,Red,Hybrid,Manual,1.9,18709,101483,8549,High
M5,2024,Asia,Silver,Electric,Automatic,3.0,149252,76673,9265,High
3 SERIES,2023,South America,Red,Hybrid,Manual,2.6,26158,45031,3380,Low
I3,2020,Asia,Red,Petrol,Manual,3.0,75606,53784,6190,Low
M5,2024,Asia,Silver,Petrol,Manual,3.2,105447,43118,3087,Low
X3,2021,South America,Blue,Electric,Automatic,4.8,179860,41973,222,Low
M5,2022,Africa,Silver,Diesel,Automatic,1.9,11640,33902,6211,Low
X1,2024,South America,Black,Hybrid,Automatic,5.0,142020,75014,6320,Low
X5,2021,South America,Blue,Diesel,Manual,2.3,51904,30422,3831,Low
I3,2023,Europe,White,Hybrid,Automatic,1.8,191913,61119,676,Low
M5,2021,South America,Red,Hybrid,Manual,3.2,8848,36549,4354,Low
I3,2022,Asia,Grey,Hybrid,Automatic,1.7,61486,110653,9176,High
3 SERIES,2022,Europe,Grey,Diesel,Automatic,4.6,120792,97710,3387,Low
7 SERIES,2024,South America,Grey,Petrol,Manual,4.1,6373,41921,9249,High
I8,2024,North America,White,Diesel,Automatic,4.6,143510,119962,4352,Low
X6,2024,Middle East,Grey,Hybrid,Manual,1.9,97195,65399,7187,High
I3,2021,North America,Blue,Electric,Automatic,4.3,9416,93796,9572,High
X5,2020,Middle East,White,Electric,Automatic,2.0,28902,115270,7583,High
M5,2020,Middle East,Grey,Electric,Manual,3.9,174809,101761,1760,Low
X5,2022,South America,White,Electric,Automatic,4.5,5755,68667,9360,High
X3,2023,North America,Black,Hybrid,Automatic,2.6,44940,56937,3029,Low
M5,2020,North America,Blue,Diesel,Manual,4.3,144106,98779,7794,High
X1,2023,Africa,Blue,Electric,Manual,4.7,187625,76798,6747,Low
7 SERIES,2023,Europe,Grey,Diesel,Manual,1.8,126740,44620,8760,High
X1,2023,North America,Blue,Diesel,Automatic,4.1,142234,32784,8250,High
M5,2024,Asia,Blue,Petrol,Automatic,2.4,139076,88696,1424,Low
X3,2024,Africa,Red,Diesel,Manual,4.1,15702,76382,5799,Low
7 SERIES,2024,Middle East,Silver,Diesel,Manual,3.3,126765,65636,2166,Low
5 SERIES,2021,North America,Blue,Petrol,Automatic,2.5,151028,31465,8580,High
X6,2020,Middle East,Blue,Petrol,Automatic,3.5,145629,76088,6997,Low
X1,2024,North America,Grey,Petrol,Manual,3.0,182647,82874,1404,Low
X1,2023,Middle East,Silver,Electric,Manual,1.6,155090,93400,1567,Low
X5,2023,South America,White,Petrol,Automatic,3.5,109321,52382,5464,Low
X5,2024,Africa,Black,Hybrid,Manual,4.8,99771,48752,521,Low
X6,2020,Middle East,Silver,Petrol,Automatic,3.4,1468,56962,5175,Low
M5,2022,Asia,Blue,Petrol,Manual,2.2,106054,47495,1975,Low
7 SERIES,2021,Asia,Grey,Diesel,Automatic,4.4,76155,39494,5439,Low
X6,2021,Europe,Red,Petrol,Manual,3.5,115204,55516,6115,Low
I3,2024,Asia,Red,Electric,Manual,4.4,104720,118841,3863,Low
X6,2023,Asia,Black,Electric,Automatic,2.6,80215,76115,9306,High
M5,2023,South America,Silver,Hybrid,Manual,2.8,6126,86600,5511,Low
5 SERIES,2020,North America,White,Diesel,Automatic,4.5,76073,110440,9545,High
I8,2024,North America,Grey,Hybrid,Automatic,2.3,105412,106815,437,Low
X5,2022,Middle East,Grey,Electric,Automatic,2.5,110223,48932,4199,Low
5 SERIES,2020,Europe,Black,Petrol,Manual,1.6,196299,60530,6142,Low
X6,2021,Europe,Blue,Petrol,Manual,2.6,164379,50817,4788,Low
5 SERIES,2022,Middle East,Silver,Electric,Automatic,2.8,1693,47210,2951,Low
5 SERIES,2024,Asia,Black,Petrol,Automatic,2.5,138492,54502,894,Low
5 SERIES,2020,Asia,Grey,Petrol,Automatic,3.1,158108,99486,8148,High
X5,2024,Middle East,Silver,Hybrid,Manual,4.6,116751,76064,6616,Low
7 SERIES,2023,Africa,Blue,Hybrid,Automatic,2.4,57157,83315,2580,Low
X3,2024,Europe,White,Petrol,Manual,2.6,49693,66906,9148,High
X3,2023,Middle East,Silver,Petrol,Manual,5.0,59118,43018,6441,Low
3 SERIES,2021,Africa,Silver,Electric,Manual,4.2,180290,94893,2227,Low
M5,2021,South America,White,Hybrid,Automatic,3.2,142911,71212,5723,Low
7 SERIES,2023,North America,Silver,Petrol,Manual,3.9,37372,33604,4547,Low
X3,2020,Asia,Silver,Petrol,Manual,3.6,169394,77216,952,Low
3 SERIES,2021,North America,Red,Petrol,Automatic,1.6,88579,83948,4597,Low
X1,2021,South America,Grey,Petrol,Automatic,2.5,57736,49523,3788,Low
3 SERIES,2022,Asia,Silver,Diesel,Automatic,2.2,5898,35750,9081,High
X1,2020,South America,Grey,Diesel,Automatic,4.0,135718,34971,5050,Low
X3,2023,Asia,Grey,Petrol,Automatic,2.4,128514,109092,6547,Low
3 SERIES,2021,Middle East,Silver,Diesel,Manual,3.5,15243,59038,8592,High
M3,2023,Middle East,Silver,Hybrid,Automatic,4.0,31766,92328,162,Low
M5,2020,North America,Silver,Electric,Manual,2.6,30064,106362,5113,Low
X6,2023,Europe,Blue,Petrol,Manual,1.9,14909,92457,8293,High
M5,2023,South America,White,Petrol,Manual,2.3,25938,67944,1715,Low
X1,2022,Asia,Grey,Hybrid,Automatic,1.8,96592,112298,1551,Low
M3,2023,South America,White,Hybrid,Automatic,4.2,149774,104017,2736,Low
M5,2022,North America,Grey,Petrol,Automatic,1.7,71941,92326,3984,Low
5 SERIES,2024,North America,Silver,Electric,Manual,2.3,15733,117390,8994,High
X3,2024,South America,White,Petrol,Manual,3.7,100977,48260,8620,High
5 SERIES,2024,North America,Blue,Petrol,Manual,1.9,192534,105029,1901,Low
5 SERIES,2023,South America,Black,Hybrid,Manual,3.9,586,43905,2098,Low
I8,2024,Europe,Grey,Hybrid,Manual,1.9,153385,64860,7478,High
X3,2024,Europe,Black,Electric,Automatic,3.7,101989,36741,6759,Low
M5,2022,South America,Grey,Petrol,Automatic,3.0,130671,77697,4150,Low
M3,2023,Asia,Black,Electric,Manual,1.6,53042,59651,9583,High
3 SERIES,2020,Africa,Silver,Petrol,Manual,2.6,153203,47546,4623,Low
5 SERIES,2022,South America,White,Hybrid,Automatic,4.8,72789,31861,3601,Low
M5,2022,Asia,Black,Electric,Manual,4.8,154625,87367,4036,Low
M3,2020,Middle East,White,Petrol,Manual,3.8,140736,93306,7515,High
5 SERIES,2023,South America,White,Diesel,Manual,4.0,73789,51415,2407,Low
X6,2020,Asia,Black,Petrol,Automatic,1.9,126076,94412,576,Low
X1,2022,South America,Red,Electric,Automatic,5.0,57813,86230,2842,Low
5 SERIES,2024,Asia,Silver,Electric,Manual,2.9,73374,67850,5511,Low
M3,2024,North America,Silver,Petrol,Manual,2.1,50194,37211,9243,High
M3,2022,North America,Grey,Electric,Manual,2.3,38919,85800,8854,High
I3,2024,South America,Grey,Petrol,Manual,3.0,145021,74758,1796,Low
X6,2022,Asia,Grey,Electric,Automatic,3.0,32635,101117,8908,High
M3,2022,Middle East,Silver,Electric,Automatic,2.0,35324,66185,9632,High
M3,2024,Asia,Silver,Diesel,Automatic,4.7,45786,92952,6205,Low
7 SERIES,2021,Africa,Blue,Diesel,Manual,1.6,5892,49105,1179,Low
M3,2022,North America,Grey,Petrol,Automatic,4.9,122853,98166,3267,Low
M3,2020,Europe,Blue,Petrol,Manual,3.1,50670,113277,8054,High
M3,2024,Asia,Blue,Diesel,Automatic,2.5,7240,62045,7502,High
X1,2020,Africa,Silver,Diesel,Automatic,2.3,28755,117664,2550,Low
3 SERIES,2020,Europe,Black,Diesel,Manual,2.0,281,111964,4021,Low
I3,2020,Asia,Black,Hybrid,Manual,2.5,109336,119010,8721,High
I8,2023,Africa,White,Petrol,Automatic,2.5,53006,97474,576,Low
5 SERIES,2024,Middle East,Red,Diesel,Automatic,2.6,182301,91800,9551,High
I3,2023,South America,Red,Petrol,Automatic,4.8,143267,97752,366,Low
X5,2020,North America,Black,Hybrid,Manual,5.0,107776,60518,4813,Low
M5,2021,Asia,Blue,Petrol,Manual,2.3,160149,99226,6532,Low
3 SERIES,2022,South America,Blue,Hybrid,Manual,4.4,44605,72624,8766,High
X6,2023,Europe,White,Electric,Automatic,2.2,47346,92604,3181,Low
I3,2024,North America,Red,Hybrid,Automatic,4.7,128549,59130,3757,Low
7 SERIES,2021,Africa,Silver,Diesel,Manual,2.2,189096,30085,8935,High
X3,2020,Middle East,Grey,Hybrid,Manual,2.9,98561,85570,9460,High
X5,2021,Asia,Grey,Hybrid,Manual,4.2,127104,111764,6336,Low
5 SERIES,2021,Africa,Silver,Electric,Automatic,3.6,41993,57907,9284,High
7 SERIES,2024,South America,Blue,Electric,Manual,3.3,183187,100011,8193,High
X1,2021,Asia,Red,Hybrid,Manual,3.5,82107,84529,6643,Low
I3,2024,Asia,Red,Hybrid,Manual,3.5,40470,114654,1803,Low
X5,2022,South America,White,Hybrid,Automatic,4.3,149212,55723,5093,Low
X3,2023,Middle East,Grey,Petrol,Manual,2.4,115866,72924,1951,Low
5 SERIES,2020,South America,Grey,Electric,Automatic,2.0,192198,64553,4760,Low
3 SERIES,2023,Europe,Silver,Electric,Manual,1.9,171951,70456,7797,High
I8,2023,Africa,White,Petrol,Automatic,3.3,163278,92621,6973,Low
X1,2024,Africa,Red,Petrol,Manual,1.7,57631,88698,5292,Low
X1,2024,North America,Grey,Electric,Automatic,3.6,115033,67578,2661,Low
7 SERIES,2024,Africa,Blue,Petrol,Automatic,2.1,30331,116147,6421,Low
5 SERIES,2024,North America,Blue,Hybrid,Automatic,2.8,96211,76633,9665,High
I8,2020,South America,Blue,Electric,Manual,2.7,137994,114207,7761,High
5 SERIES,2020,Africa,White,Electric,Automatic,3.4,181123,93259,4218,Low
I8,2020,South America,Black,Electric,Automatic,2.1,106217,63212,9007,High
X6,2020,Asia,Black,Electric,Automatic,3.1,182772,106482,543,Low
I3,2020,Middle East,Grey,Electric,Automatic,1.9,177164,42661,4350,Low
3 SERIES,2021,North America,Silver,Petrol,Automatic,2.3,166154,41627,2658,Low
X5,2020,Africa,Grey,Hybrid,Automatic,2.4,15819,49962,4641,Low
M3,2022,South America,Red,Petrol,Automatic,2.5,7248,50328,3627,Low
X3,2024,Middle East,Silver,Petrol,Manual,3.9,13146,35537,9843,High
7 SERIES,2020,North America,Blue,Hybrid,Manual,4.5,161216,75899,964,Low
M3,2021,North America,Grey,Diesel,Automatic,3.9,161816,114637,1462,Low
X5,2021,Middle East,Blue,Diesel,Automatic,1.8,26112,83374,862,Low
X5,2024,North America,Red,Diesel,Manual,4.9,197189,89589,4132,Low
I3,2022,Europe,Blue,Hybrid,Automatic,3.8,138465,40920,6518,Low
3 SERIES,2022,Asia,Grey,Diesel,Automatic,2.5,34245,62584,2736,Low
X5,2023,Middle East,Red,Hybrid,Automatic,4.1,36618,99733,5424,Low
X3,2020,North America,Blue,Hybrid,Manual,2.3,197927,79540,4800,Low
X3,2023,Asia,White,Petrol,Manual,2.0,166361,112855,9570,High
5 SERIES,2023,Asia,Grey,Hybrid,Manual,2.7,108770,35861,9581,High
X5,2022,North America,White,Diesel,Manual,3.9,10495,49281,4537,Low
X1,2022,North America,Grey,Hybrid,Automatic,2.7,70121,48984,8866,High
X5,2022,Asia,Blue,Hybrid,Automatic,2.3,68248,77131,2966,Low
I3,2023,South America,White,Electric,Automatic,4.4,5405,60378,7646,High
X3,2023,Asia,Silver,Diesel,Automatic,4.2,162043,33260,1655,Low
X5,2024,Middle East,White,Electric,Automatic,3.6,36859,118946,5862,Low
X1,2021,South America,Blue,Diesel,Automatic,3.0,82274,85576,2195,Low
3 SERIES,2023,North America,Black,Diesel,Manual,2.4,170398,82963,3088,Low
X6,2024,Asia,White,Hybrid,Automatic,4.9,70559,96495,4981,Low
I8,2022,North America,Red,Diesel,Automatic,3.7,109138,91576,2132,Low
X1,2023,Africa,Red,Electric,Automatic,3.3,6320,63428,9172,High
X1,2021,Asia,Red,Diesel,Manual,1.9,76386,55433,5468,Low
X6,2021,South America,Grey,Diesel,Manual,2.6,102845,68557,7747,High
7 SERIES,2022,North America,Red,Petrol,Automatic,3.6,143192,98375,5499,Low
M5,2020,South America,Silver,Diesel,Manual,2.6,189992,93470,9172,High
7 SERIES,2024,Asia,Red,Hybrid,Automatic,4.8,121582,111735,7065,High
5 SERIES,2022,Middle East,Black,Electric,Manual,3.8,110891,51044,5114,Low
I3,2024,South America,White,Diesel,Manual,2.2,116337,30067,624,Low
X1,2021,North America,Red,Hybrid,Automatic,3.6,6634,64792,8656,High
X6,2024,Middle East,White,Hybrid,Automatic,3.7,57381,61931,4194,Low
M5,2023,Africa,Red,Diesel,Automatic,3.3,197506,111648,9209,High
I3,2023,North America,Black,Electric,Automatic,1.7,81905,89800,6939,Low
X5,2020,South America,White,Hybrid,Automatic,3.1,156303,59446,4988,Low
X5,2023,Africa,Red,Diesel,Manual,2.6,173586,86427,2055,Low
3 SERIES,2024,Middle East,Black,Electric,Automatic,4.9,154200,43597,6551,Low
7 SERIES,2022,Africa,Silver,Electric,Manual,3.9,98315,44722,4824,Low
M5,2022,South America,Blue,Electric,Automatic,2.3,153697,36012,686,Low
7 SERIES,2021,Europe,White,Hybrid,Manual,2.4,407,51728,5043,Low
I8,2024,Europe,Black,Petrol,Manual,1.8,86083,58763,5837,Low
I3,2020,South America,White,Petrol,Manual,5.0,110435,81391,9806,High
3 SERIES,2024,North America,Silver,Electric,Manual,1.8,46438,114654,4076,Low
I8,2021,Middle East,White,Petrol,Manual,3.0,84842,110429,2787,Low
3 SERIES,2023,North America,Silver,Diesel,Automatic,4.3,3387,77309,9160,High
3 SERIES,2021,Middle East,Blue,Petrol,Automatic,3.9,12088,116675,4626,Low
X3,2021,Middle East,Black,Diesel,Manual,2.5,40190,84176,8465,High
M5,2023,North America,Red,Petrol,Manual,2.7,185136,39320,4512,Low
I3,2020,Asia,Grey,Hybrid,Manual,3.8,180110,31780,3564,Low
X5,2023,Europe,Blue,Hybrid,Automatic,4.1,139207,113111,1298,Low
I8,2023,Europe,Silver,Petrol,Manual,2.4,77259,97872,5257,Low
5 SERIES,2022,Middle East,Grey,Diesel,Automatic,4.9,151041,57463,1923,Low
I8,2020,Africa,Black,Petrol,Manual,4.4,104871,115719,8349,High
7 SERIES,2023,North America,Blue,Electric,Manual,3.8,99820,94945,6942,Low
M5,2022,Africa,Blue,Electric,Automatic,4.4,12715,46428,9172,High
M3,2022,Middle East,Silver,Electric,Manual,4.7,157174,61771,6928,Low
I8,2020,South America,Black,Electric,Manual,2.1,145537,80012,5210,Low
7 SERIES,2021,North America,Blue,Diesel,Automatic,2.3,75181,91179,5603,Low
5 SERIES,2020,Europe,Grey,Hybrid,Automatic,4.1,65407,111590,9213,High
7 SERIES,2024,Asia,White,Electric,Manual,4.2,154044,53900,2057,Low
M5,2020,Europe,Silver,Hybrid,Manual,2.1,22565,36442,330,Low
I3,2021,South America,Red,Diesel,Manual,3.6,43762,80744,4246,Low
X3,2022,Middle East,Grey,Hybrid,Automatic,1.7,167732,33568,2543,Low
7 SERIES,2022,North America,White,Electric,Manual,4.2,106991,80124,931,Low
5 SERIES,2021,Middle East,Red,Diesel,Manual,3.5,185809,116544,7249,High
X6,2023,Middle East,Silver,Petrol,Automatic,3.1,145161,74109,5550,Low
M3,2023,Europe,Black,Petrol,Automatic,2.5,95275,43256,3935,Low
X1,2021,South America,Black,Hybrid,Manual,1.9,79720,95408,3529,Low
M5,2020,Europe,Silver,Hybrid,Automatic,4.1,125722,43894,4448,Low
X1,2022,Middle East,Red,Petrol,Manual,1.9,191487,40012,7265,High
M5,2020,Africa,Black,Petrol,Manual,2.3,30529,106476,2005,Low
I8,2020,South America,Black,Petrol,Manual,2.2,20537,48243,6624,Low
X1,2020,Asia,Red,Diesel,Automatic,4.3,27624,46179,2809,Low
X3,2024,Middle East,Grey,Hybrid,Manual,2.3,32597,49857,6262,Low
7 SERIES,2024,North America,Grey,Hybrid,Automatic,3.4,190794,94635,7890,High
5 SERIES,2020,South America,White,Petrol,Automatic,4.1,6651,85335,5551,Low
I3,2023,Africa,Red,Petrol,Automatic,4.9,59841,55424,8115,High
I8,2020,Asia,White,Petrol,Manual,4.2,187494,114709,824,Low
I8,2022,Africa,Black,Diesel,Automatic,1.7,23113,35911,3862,Low
7 SERIES,2020,North America,Black,Electric,Manual,3.3,146399,75499,2013,Low
I8,2022,South America,White,Diesel,Automatic,3.6,128397,45922,2238,Low
5 SERIES,2020,Asia,Grey,Diesel,Manual,4.2,44171,85504,7586,High
3 SERIES,2021,Africa,Black,Petrol,Automatic,3.2,90768,51982,2219,Low
3 SERIES,2021,Europe,Red,Diesel,Automatic,3.6,118171,76321,7533,High
X1,2023,South America,Black,Petrol,Automatic,1.6,113238,79243,4839,Low
5 SERIES,2021,North America,Blue,Petrol,Automatic,3.8,54550,58230,980,Low
X5,2021,Middle East,Black,Diesel,Manual,4.4,75660,61149,5915,Low
X5,2020,Asia,Grey,Hybrid,Manual,2.9,53133,44119,289,Low
M5,2020,Middle East,Grey,Diesel,Manual,3.7,164821,80249,7335,High
7 SERIES,2022,Africa,Red,Hybrid,Automatic,2.9,49613,44525,6184,Low
X1,2024,Europe,Red,Hybrid,Automatic,2.5,101160,78789,1519,Low
I3,2021,Middle East,Black,Petrol,Manual,4.4,111606,67524,6719,Low
I3,2023,South America,Silver,Petrol,Manual,3.6,68438,87114,1841,Low
5 SERIES,2024,North America,White,Hybrid,Automatic,4.6,87744,35711,4479,Low
I8,2021,Middle East,Silver,Diesel,Manual,4.4,107998,90413,2088,Low
X6,2024,Middle East,Blue,Hybrid,Automatic,3.2,22196,79674,3021,Low
5 SERIES,2020,Middle East,Red,Electric,Manual,2.1,151049,76074,9900,High
X1,2022,Africa,Grey,Electric,Manual,4.5,167104,84047,1939,Low
7 SERIES,2024,North America,Red,Diesel,Manual,3.8,65638,91553,8540,High
M5,2023,Middle East,Blue,Hybrid,Manual,3.4,24274,70979,1582,Low
I3,2024,Middle East,Grey,Hybrid,Manual,4.3,108454,100339,4085,Low
7 SERIES,2020,Europe,Red,Petrol,Automatic,3.0,126405,82763,8213,High
X6,2022,South America,White,Diesel,Manual,3.4,48848,58719,2872,Low
X6,2024,South America,Blue,Diesel,Manual,4.3,185897,62784,4267,Low
I8,2023,North America,Red,Petrol,Automatic,3.0,97782,105442,1568,Low
M3,2020,South America,Black,Electric,Automatic,4.6,161851,91250,8066,High
X3,2023,South America,Black,Diesel,Manual,2.8,149108,37784,1982,Low
X3,2024,Middle East,Grey,Electric,Manual,1.9,27705,49525,1781,Low
M3,2021,Middle East,Blue,Electric,Automatic,4.1,199011,98013,3024,Low
5 SERIES,2021,Africa,Grey,Petrol,Manual,2.8,86491,97628,6935,Low
3 SERIES,2022,Africa,Red,Electric,Manual,4.4,194390,107567,3932,Low
X6,2020,Africa,White,Diesel,Automatic,4.4,61126,72548,3502,Low
X6,2021,Middle East,Silver,Petrol,Automatic,3.4,113817,83627,2828,Low
5 SERIES,2024,Africa,White,Petrol,Manual,1.8,183817,40276,3866,Low
3 SERIES,2022,South America,Blue,Hybrid,Automatic,3.9,198096,101146,1972,Low
X1,2022,Europe,Grey,Hybrid,Automatic,2.3,144493,117470,4586,Low
X1,2022,Asia,Silver,Petrol,Manual,3.7,34528,81358,2517,Low
I3,2021,North America,Grey,Diesel,Automatic,1.9,32813,108119,4444,Low
X1,2023,Middle East,Grey,Electric,Manual,4.5,116100,48534,7252,High
I8,2023,Europe,Red,Hybrid,Automatic,2.2,19383,91119,5246,Low
M3,2020,Europe,White,Electric,Automatic,3.5,30265,78330,7397,High
X3,2022,Middle East,Blue,Hybrid,Automatic,2.3,10209,44099,3592,Low
X5,2022,Europe,White,Petrol,Manual,4.2,153816,113580,473,Low
M5,2020,Asia,White,Electric,Manual,3.3,192915,34043,1922,Low
X6,2023,Asia,Silver,Petrol,Manual,1.6,55529,99125,6043,Low
3 SERIES,2022,Asia,Red,Hybrid,Manual,2.1,89684,101154,882,Low
X5,2023,South America,Black,Electric,Manual,3.4,199516,74516,6453,Low
5 SERIES,2022,South America,Silver,Electric,Manual,3.0,105063,82757,9059,High
X5,2023,Middle East,Silver,Diesel,Automatic,3.8,127198,69158,2452,Low
X1,2021,North America,Silver,Diesel,Automatic,2.0,17861,83621,440,Low
X1,2021,South America,Red,Electric,Automatic,3.1,95110,86243,4773,Low
X1,2024,South America,White,Electric,Manual,2.1,119947,39804,9794,High
X1,2023,Middle East,Red,Diesel,Automatic,1.9,95598,43213,3950,Low
M5,2024,North America,Red,Electric,Automatic,3.4,77196,110736,5858,Low
X3,2023,Africa,Red,Diesel,Automatic,4.4,107744,113606,734,Low
X6,2022,Europe,White,Electric,Manual,4.4,111818,115531,614,Low
I8,2023,Europe,Grey,Petrol,Manual,1.7,113550,59944,8332,High
I8,2023,Africa,Black,Petrol,Manual,3.4,38190,99608,7440,High
X1,2023,Middle East,Silver,Hybrid,Automatic,4.1,153953,116980,3926,Low
I8,2023,South America,Grey,Petrol,Manual,3.8,45065,37855,6143,Low
I3,2024,Asia,Blue,Petrol,Automatic,1.9,185096,94513,1758,Low
I8,2024,Asia,Red,Hybrid,Automatic,4.9,30067,109076,2244,Low
X6,2021,South America,Red,Petrol,Automatic,2.5,64531,92235,4250,Low
M3,2020,Europe,Grey,Diesel,Manual,4.3,190792,40872,162,Low
X3,2022,Asia,Silver,Electric,Automatic,4.0,166067,40518,949,Low
M5,2020,North America,Grey,Hybrid,Automatic,2.7,87657,57594,886,Low
X6,2021,North America,White,Hybrid,Manual,4.1,65897,98902,232,Low
M5,2024,Europe,Red,Diesel,Manual,2.2,123289,99965,8472,High
X5,2023,Asia,Silver,Diesel,Automatic,2.7,21818,53776,1445,Low
M3,2020,North America,Blue,Petrol,Automatic,3.8,54247,88640,1580,Low
I3,2023,Asia,Silver,Electric,Automatic,4.4,197104,35496,7308,High
5 SERIES,2022,South America,White,Diesel,Manual,2.2,162685,73078,4688,Low
