Model,Year,Region,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification
X3,2011,Europe,Silver,Hybrid,Automatic,3.8,199996,50904,3775,Low
M5,2011,Asia,Black,Diesel,Manual,2.2,129690,36553,7061,High
X1,2012,Africa,Silver,Petrol,Automatic,1.6,27620,104449,4281,Low
X5,2011,Africa,Grey,Petrol,Manual,3.7,122462,42377,3023,Low
M5,2010,Asia,Black,Electric,Automatic,2.7,107993,65289,6105,Low
5 SERIES,2014,Europe,White,Electric,Manual,4.5,155236,59268,749,Low
X1,2010,Asia,Black,Petrol,Manual,3.7,186331,83078,281,Low
7 SERIES,2014,South America,Grey,Electric,Automatic,2.5,100505,100170,2565,Low
X3,2014,North America,White,Petrol,Manual,1.6,133345,35383,2744,Low
I8,2011,Middle East,Blue,Hybrid,Manual,2.7,161159,86772,3104,Low
X1,2012,North America,White,Diesel,Manual,2.4,32456,70223,2892,Low
5 SERIES,2011,Asia,Silver,Electric,Manual,3.9,48494,32026,4716,Low
5 SERIES,2011,Asia,Blue,Electric,Manual,3.4,136111,116608,9309,High
X1,2011,Middle East,Blue,Petrol,Automatic,3.1,92207,70535,9807,High
5 SERIES,2011,Asia,Black,Petrol,Manual,1.9,192897,114056,9932,High
3 SERIES,2012,Africa,White,Petrol,Manual,4.4,38147,81801,3206,Low
X5,2011,Asia,Blue,Petrol,Automatic,2.2,84467,81092,9627,High
3 SERIES,2013,Asia,Black,Petrol,Automatic,2.0,62729,51520,8246,High
M5,2010,North America,Black,Diesel,Manual,3.3,124837,76678,9533,High
5 SERIES,2012,North America,Black,Electric,Automatic,2.7,99647,86998,1892,Low
X5,2010,Africa,Black,Hybrid,Automatic,1.6,55245,62516,9205,High
M5,2014,Europe,White,Electric,Manual,4.4,73268,98749,335,Low
X3,2013,South America,Red,Diesel,Manual,3.7,105214,105554,588,Low
X6,2010,Asia,Red,Electric,Manual,2.3,180396,103056,3972,Low
I8,2010,South America,Black,Petrol,Automatic,3.9,88815,47631,1983,Low
I8,2013,Asia,Silver,Electric,Automatic,2.6,26660,82318,7267,High
X1,2014,Africa,Blue,Electric,Manual,1.7,159182,61894,6198,Low
7 SERIES,2011,Europe,Grey,Diesel,Manual,3.7,123800,67892,9663,High
X1,2014,Africa,Grey,Hybrid,Manual,3.0,87109,72738,7967,High
I3,2011,North America,Blue,Electric,Automatic,4.4,67250,100368,971,Low
M3,2012,North America,Red,Electric,Automatic,1.8,46129,69957,8957,High
3 SERIES,2013,Asia,Black,Petrol,Automatic,4.1,147628,68958,4317,Low
X3,2013,North America,Blue,Petrol,Automatic,3.6,141505,95560,8817,High
X5,2012,Middle East,White,Diesel,Automatic,1.8,143894,98902,208,Low
7 SERIES,2012,Europe,Black,Hybrid,Automatic,3.9,131987,40736,9968,High
I3,2011,Europe,Silver,Electric,Manual,3.7,5349,30084,9255,High
M5,2012,Middle East,Blue,Electric,Manual,1.8,61839,59694,4819,Low
5 SERIES,2012,Middle East,Blue,Electric,Manual,4.2,159333,80766,6269,Low
X3,2014,Africa,Blue,Electric,Manual,2.1,194557,48979,9146,High
X6,2014,Middle East,Black,Electric,Automatic,2.3,49146,92416,3044,Low
X6,2011,Middle East,Black,Petrol,Manual,2.9,119206,39580,8359,High
5 SERIES,2014,Asia,White,Petrol,Automatic,1.6,98407,119012,5839,Low
7 SERIES,2010,South America,Red,Electric,Automatic,4.2,118156,109561,2009,Low
M3,2014,Africa,Grey,Electric,Automatic,4.5,36266,108677,8678,High
M5,2011,Asia,White,Electric,Automatic,1.7,50464,55586,5213,Low
M5,2010,South America,Blue,Electric,Automatic,3.9,139586,88012,8551,High
M5,2010,Europe,Blue,Electric,Automatic,4.0,52357,70378,1317,Low
I3,2013,Asia,Blue,Diesel,Manual,2.7,52711,117713,817,Low
X3,2010,South America,Black,Hybrid,Automatic,3.9,188639,45145,978,Low
5 SERIES,2010,Europe,White,Hybrid,Automatic,4.3,185212,67878,8415,High
X6,2012,Africa,Black,Hybrid,Manual,4.7,91544,58615,5429,Low
I8,2013,Africa,Silver,Hybrid,Automatic,4.0,60124,38913,4064,Low
5 SERIES,2011,North America,White,Diesel,Automatic,4.6,188094,72728,9742,High
X1,2012,Asia,Red,Hybrid,Automatic,4.4,78636,48370,6533,Low
X3,2012,North America,Silver,Hybrid,Automatic,3.7,111587,88407,2879,Low
3 SERIES,2011,Middle East,Blue,Diesel,Automatic,3.3,188668,103575,7030,High
X1,2012,Europe,Silver,Diesel,Automatic,4.5,110298,49399,3158,Low
5 SERIES,2012,Asia,Grey,Hybrid,Manual,3.0,181037,53000,8802,High
X3,2014,South America,Blue,Electric,Manual,3.4,138819,109925,762,Low
M3,2010,Asia,Blue,Hybrid,Automatic,2.5,142232,114959,4602,Low
7 SERIES,2010,Asia,Red,Diesel,Automatic,4.1,135841,62858,5134,Low
I3,2013,Africa,White,Hybrid,Manual,2.7,4777,100704,1966,Low
M5,2013,Asia,White,Petrol,Automatic,1.9,176631,98675,7185,High
3 SERIES,2012,Middle East,Red,Hybrid,Manual,2.5,3037,88105,2456,Low
X3,2011,Africa,Silver,Hybrid,Automatic,3.1,131650,32066,1762,Low
3 SERIES,2013,Asia,Blue,Diesel,Manual,2.0,54716,65826,7698,High
X1,2011,North America,Grey,Electric,Automatic,2.2,69524,49657,8916,High
X3,2010,Middle East,Red,Hybrid,Manual,5.0,134707,41024,4317,Low
I8,2012,Middle East,Silver,Electric,Manual,2.8,90022,68228,7497,High
I8,2014,North America,Black,Hybrid,Automatic,4.4,8772,71851,7517,High
M5,2013,Middle East,Red,Hybrid,Automatic,3.5,130708,56840,9352,High
X5,2011,Asia,Blue,Hybrid,Manual,4.1,171452,119451,3086,Low
I3,2014,Middle East,Red,Hybrid,Manual,4.9,67395,75381,8317,High
I3,2010,Middle East,Blue,Petrol,Automatic,3.0,24456,58677,2719,Low
M5,2014,South America,Red,Hybrid,Manual,2.8,95581,46154,8681,High
X5,2014,Africa,Grey,Hybrid,Automatic,2.5,22073,37997,1991,Low
3 SERIES,2013,North America,Red,Electric,Automatic,4.5,178224,61624,2378,Low
5 SERIES,2012,South America,Black,Hybrid,Manual,1.6,55271,69846,5620,Low
3 SERIES,2012,North America,Silver,Petrol,Manual,4.7,130453,53174,2708,Low
7 SERIES,2014,Africa,White,Electric,Automatic,3.2,172415,110530,5773,Low
5 SERIES,2013,Europe,Grey,Electric,Automatic,1.6,101808,31148,6739,Low
M3,2011,Africa,Black,Diesel,Automatic,2.2,21864,69748,9632,High
M3,2013,Europe,Silver,Diesel,Manual,4.2,100965,90435,6424,Low
3 SERIES,2013,Africa,Blue,Hybrid,Automatic,2.5,176701,100782,6833,Low
3 SERIES,2010,Middle East,White,Electric,Automatic,3.0,12447,95066,4167,Low
M5,2012,Europe,Blue,Diesel,Manual,2.1,179159,92185,7308,High
7 SERIES,2011,Middle East,Silver,Hybrid,Manual,3.8,15556,35878,2145,Low
I3,2012,Asia,Red,Petrol,Automatic,4.7,73240,108735,6096,Low
7 SERIES,2014,Middle East,Grey,Petrol,Automatic,4.7,2877,51627,5147,Low
I3,2013,Asia,Blue,Hybrid,Automatic,3.7,51739,34280,7271,High
I3,2012,Asia,Silver,Electric,Automatic,2.8,194324,95183,6689,Low
X1,2013,North America,Blue,Diesel,Automatic,4.3,49313,44127,9186,High
X1,2010,North America,Black,Petrol,Automatic,2.6,31828,34880,2706,Low
X1,2013,Europe,White,Petrol,Manual,2.1,37658,95656,1355,Low
X1,2010,South America,Blue,Petrol,Manual,3.4,134926,91649,6465,Low
5 SERIES,2010,Africa,White,Diesel,Manual,3.1,55352,98830,2258,Low
X1,2014,North America,Silver,Diesel,Automatic,2.2,63889,119081,6309,Low
I3,2013,Asia,Red,Diesel,Manual,4.3,122677,54115,3451,Low
X5,2012,Middle East,Red,Hybrid,Manual,1.9,146320,114522,6193,Low
M3,2010,Asia,Red,Petrol,Manual,4.1,35755,50758,2668,Low
M5,2011,Middle East,White,Hybrid,Automatic,3.8,168842,112752,2918,Low
X5,2014,North America,Blue,Hybrid,Automatic,3.2,14500,80260,8642,High
M3,2011,North America,Grey,Electric,Automatic,2.1,113770,36043,4267,Low
X6,2011,North America,Blue,Diesel,Automatic,3.9,7082,35973,9174,High
X6,2013,Europe,Red,Diesel,Manual,4.7,15071,68160,9729,High
5 SERIES,2010,South America,Grey,Petrol,Automatic,4.6,142426,103490,4771,Low
M5,2014,Europe,Black,Diesel,Automatic,3.1,29447,90015,3788,Low
M5,2010,Europe,Red,Electric,Automatic,4.7,183072,64169,335,Low
I8,2012,South America,Red,Petrol,Automatic,4.3,176274,112544,8791,High
M5,2010,North America,Grey,Diesel,Automatic,2.7,1051,108462,638,Low
X1,2014,Africa,Grey,Petrol,Manual,4.7,23308,55674,879,Low
3 SERIES,2011,South America,Black,Diesel,Automatic,1.5,176697,68650,5816,Low
7 SERIES,2014,Asia,White,Electric,Automatic,2.9,101187,62331,863,Low
M3,2011,Europe,Black,Petrol,Automatic,4.8,42199,70170,1413,Low
I3,2012,Asia,White,Petrol,Automatic,4.0,44303,45758,6062,Low
I8,2012,North America,Blue,Diesel,Automatic,2.9,171718,97052,3452,Low
I3,2010,North America,Silver,Hybrid,Automatic,4.0,168305,115411,1488,Low
X3,2014,Asia,Red,Petrol,Manual,3.2,164482,39423,6934,Low
I3,2012,Europe,Blue,Petrol,Manual,2.7,129957,112224,4815,Low
M3,2014,Asia,White,Electric,Automatic,3.6,189902,83734,9256,High
M3,2014,North America,Black,Hybrid,Automatic,4.4,167126,114460,4486,Low
M3,2014,Africa,Blue,Diesel,Manual,1.8,85881,46480,6756,Low
M3,2012,Europe,Blue,Diesel,Manual,4.0,136232,114709,4596,Low
I3,2013,Asia,Grey,Hybrid,Automatic,4.4,22909,47801,4124,Low
X5,2011,Asia,Blue,Electric,Automatic,4.1,114108,44467,6998,Low
X1,2012,South America,Red,Diesel,Manual,3.3,127598,42682,4785,Low
X1,2010,Africa,Grey,Diesel,Automatic,1.8,90606,75382,9701,High
5 SERIES,2010,South America,Grey,Diesel,Manual,2.5,83165,111234,4548,Low
X5,2010,North America,White,Petrol,Automatic,2.2,191033,109453,6119,Low
X3,2010,Africa,Grey,Hybrid,Manual,4.2,158043,55462,7748,High
I8,2011,South America,Grey,Hybrid,Manual,4.4,75257,72658,4334,Low
7 SERIES,2014,Middle East,Black,Electric,Manual,1.7,139133,101366,2951,Low
X5,2012,South America,Blue,Diesel,Manual,1.9,187160,118290,6508,Low
5 SERIES,2012,North America,Black,Petrol,Manual,3.4,20510,97877,696,Low
3 SERIES,2012,North America,Blue,Diesel,Manual,3.5,143117,62878,1878,Low
I8,2012,North America,Grey,Hybrid,Manual,2.0,74820,73887,6254,Low
X1,2013,Africa,Blue,Hybrid,Automatic,4.1,21499,117861,3539,Low
M3,2010,Middle East,Black,Petrol,Automatic,2.9,11823,114739,7225,High
5 SERIES,2013,North America,Blue,Diesel,Manual,2.3,123129,86611,5344,Low
I3,2013,Africa,Blue,Hybrid,Manual,3.9,3473,31664,5046,Low
I8,2010,North America,Grey,Hybrid,Manual,2.4,109597,55780,3555,Low
X3,2014,Asia,Grey,Petrol,Automatic,3.9,119240,52078,4163,Low
I3,2010,Africa,Silver,Electric,Automatic,4.5,11768,69171,9765,High
M3,2013,Middle East,White,Hybrid,Automatic,2.5,111541,72992,8821,High
X3,2011,Middle East,Blue,Hybrid,Manual,3.0,39199,94678,7963,High
3 SERIES,2014,Asia,Silver,Hybrid,Automatic,4.3,25157,30891,7630,High
M5,2010,South America,Silver,Electric,Manual,2.7,10053,78116,5478,Low
I8,2013,Middle East,White,Diesel,Automatic,3.6,77511,97214,3749,Low
M3,2013,Middle East,Silver,Diesel,Manual,1.7,35135,35159,6422,Low
5 SERIES,2014,North America,Red,Petrol,Automatic,4.2,140466,110808,8511,High
I8,2013,Middle East,White,Petrol,Automatic,3.6,17666,79593,4795,Low
5 SERIES,2011,North America,Silver,Electric,Automatic,2.6,32699,94769,7058,High
7 SERIES,2012,North America,Red,Diesel,Automatic,4.0,3141,101152,7461,High
I3,2012,North America,Blue,Electric,Manual,3.2,185479,108141,1416,Low
M3,2013,Africa,Silver,Petrol,Manual,2.0,104363,70722,7005,High
I3,2013,Africa,Blue,Electric,Automatic,1.9,9113,80447,3569,Low
X1,2014,North America,Grey,Hybrid,Manual,3.2,158069,118779,7182,High
X3,2013,North America,Black,Diesel,Manual,4.3,51183,55818,3727,Low
X1,2011,South America,Black,Electric,Automatic,1.5,92715,59487,541,Low
5 SERIES,2010,Middle East,Red,Petrol,Automatic,4.6,40536,63698,3176,Low
3 SERIES,2013,North America,Blue,Hybrid,Automatic,3.3,85591,94689,1311,Low
M5,2013,South America,Blue,Diesel,Manual,3.6,90289,78311,6141,Low
X1,2014,South America,Red,Electric,Manual,1.8,32663,48008,6104,Low
7 SERIES,2014,Africa,White,Electric,Manual,5.0,101037,35125,4433,Low
X1,2010,Asia,Grey,Hybrid,Automatic,3.4,86731,35492,1580,Low
M3,2012,Africa,Red,Petrol,Manual,1.5,70787,108417,2123,Low
X6,2010,South America,Red,Diesel,Automatic,2.6,114730,54215,5854,Low
X1,2014,Africa,Blue,Petrol,Manual,1.9,15785,119783,648,Low
5 SERIES,2014,Middle East,White,Electric,Automatic,2.6,47086,98781,7754,High
5 SERIES,2013,Africa,White,Petrol,Automatic,2.2,138090,108524,5204,Low
5 SERIES,2010,Africa,White,Diesel,Manual,3.6,175955,73328,284,Low
7 SERIES,2012,North America,Grey,Petrol,Manual,2.3,171676,83665,4721,Low
3 SERIES,2014,Asia,Red,Diesel,Automatic,3.7,173066,117304,6502,Low
M3,2014,South America,Black,Petrol,Automatic,2.2,62099,95813,1672,Low
M5,2013,South America,Grey,Diesel,Manual,2.7,76142,80935,8659,High
3 SERIES,2014,Europe,White,Diesel,Automatic,1.8,3261,53415,9870,High
7 SERIES,2012,North America,Silver,Diesel,Manual,4.2,69029,65307,7418,High
I8,2013,South America,White,Petrol,Manual,4.5,38877,45364,2834,Low
X5,2011,North America,Black,Petrol,Automatic,4.9,18263,66403,6690,Low
I3,2011,North America,Black,Electric,Automatic,3.7,197508,106565,7134,High
I8,2011,Asia,Silver,Electric,Automatic,2.0,85210,102434,8137,High
X3,2010,Africa,Red,Diesel,Manual,5.0,105411,37003,7439,High
M5,2012,Asia,Silver,Electric,Automatic,3.3,155661,64393,7010,High
3 SERIES,2013,Middle East,White,Hybrid,Automatic,1.7,38164,66400,2168,Low
I3,2014,Asia,Blue,Hybrid,Automatic,2.2,36192,88958,1254,Low
7 SERIES,2010,Africa,Silver,Petrol,Automatic,2.7,63679,67971,615,Low
X5,2010,Europe,Grey,Electric,Automatic,3.2,101302,67107,6834,Low
X3,2011,Europe,Red,Petrol,Manual,2.2,166680,31176,9619,High
M3,2014,Middle East,Blue,Hybrid,Automatic,3.7,194699,102909,3942,Low
M3,2010,North America,Blue,Electric,Automatic,1.8,130058,117584,1392,Low
M3,2010,Middle East,Blue,Petrol,Manual,3.3,1327,71243,6240,Low
M5,2013,Europe,White,Electric,Automatic,1.9,34778,82154,5736,Low
3 SERIES,2010,North America,Silver,Petrol,Automatic,3.1,117725,85383,9869,High
5 SERIES,2013,Europe,Grey,Diesel,Manual,2.3,81282,51015,3506,Low
3 SERIES,2010,Europe,Black,Hybrid,Automatic,4.4,16898,99833,7751,High
I3,2010,South America,Red,Hybrid,Manual,3.6,161511,110354,5904,Low
X1,2012,Europe,Silver,Electric,Manual,3.4,57194,61585,8875,High
M5,2012,Africa,Grey,Hybrid,Automatic,2.8,101075,57456,6328,Low
X1,2010,Asia,Silver,Electric,Automatic,4.4,12524,105902,520,Low
X3,2012,Asia,Red,Hybrid,Manual,2.9,25112,51835,9016,High
X1,2011,Middle East,Grey,Hybrid,Automatic,1.6,90476,70631,5565,Low
M3,2010,North America,Red,Diesel,Automatic,3.9,198938,58120,2722,Low
M5,2012,South America,Silver,Hybrid,Manual,1.6,48067,88746,6100,Low
I3,2011,Asia,Black,Electric,Manual,3.6,153149,39362,1160,Low
3 SERIES,2011,North America,White,Hybrid,Automatic,2.8,56015,45402,2100,Low
I8,2010,Africa,Black,Diesel,Automatic,3.9,198804,33223,6579,Low
I8,2011,South America,Silver,Hybrid,Manual,3.3,106664,61970,3827,Low
I8,2012,South America,Black,Petrol,Manual,4.1,61733,96162,4823,Low
3 SERIES,2013,Middle East,White,Hybrid,Automatic,2.8,37891,32883,1902,Low
7 SERIES,2010,Middle East,Blue,Diesel,Manual,1.7,178253,42861,7867,High
X6,2012,Africa,Red,Diesel,Automatic,2.7,7036,65054,324,Low
3 SERIES,2012,Asia,Grey,Hybrid,Manual,4.6,45767,119809,2198,Low
3 SERIES,2011,Europe,Grey,Petrol,Manual,2.2,79557,93069,6787,Low
X6,2010,South America,Red,Diesel,Manual,3.6,160052,91910,1032,Low
7 SERIES,2011,North America,Silver,Hybrid,Manual,2.9,165322,85496,6834,Low
I3,2010,Asia,Grey,Electric,Automatic,4.7,179702,59177,6207,Low
M3,2012,South America,Black,Petrol,Automatic,2.4,13907,84496,1435,Low
X3,2014,Middle East,Red,Diesel,Manual,2.4,11560,65945,440,Low
M5,2012,Europe,Blue,Hybrid,Automatic,2.2,136682,70964,7354,High
I8,2012,Africa,Silver,Hybrid,Manual,2.1,81362,38764,5899,Low
I3,2010,North America,Red,Diesel,Manual,4.8,103401,96363,3577,Low
X1,2011,Europe,Black,Petrol,Automatic,2.3,107550,50806,6936,Low
5 SERIES,2012,Africa,Black,Diesel,Manual,1.5,110991,111904,2651,Low
X1,2013,South America,Grey,Diesel,Manual,2.5,54851,56855,2238,Low
X1,2013,Middle East,White,Electric,Manual,2.5,75844,81784,7149,High
X1,2014,Asia,Grey,Diesel,Manual,2.3,183477,100001,4161,Low
X5,2014,North America,Blue,Hybrid,Automatic,2.7,191318,74522,7311,High
7 SERIES,2011,North America,Black,Electric,Automatic,3.5,28930,36714,8840,High
3 SERIES,2010,North America,White,Petrol,Automatic,3.1,45376,79802,280,Low
I8,2014,Africa,Silver,Electric,Automatic,3.6,157452,103365,8517,High
X1,2012,North America,Silver,Electric,Manual,2.2,158904,77621,1132,Low
I3,2012,South America,Blue,Electric,Manual,2.2,126687,80652,863,Low
M3,2013,Africa,Red,Diesel,Manual,2.7,55383,44772,1897,Low
X1,2011,Europe,Silver,Electric,Manual,1.5,186281,58578,3235,Low
X5,2011,Middle East,Grey,Electric,Automatic,4.6,173448,100926,9527,High
X3,2010,South America,White,Petrol,Manual,2.5,153263,109228,9166,High
X5,2014,North America,Black,Electric,Automatic,1.8,188335,72604,829,Low
7 SERIES,2013,South America,Grey,Diesel,Manual,3.4,134808,51644,5355,Low
M5,2011,Middle East,Grey,Electric,Automatic,3.0,126030,41403,3221,Low
M5,2012,Europe,Red,Diesel,Automatic,3.5,57688,44778,7144,High
X3,2013,Europe,Black,Electric,Manual,2.6,194825,35690,1757,Low
7 SERIES,2014,Middle East,Red,Diesel,Automatic,4.7,44041,105141,7196,High
5 SERIES,2014,Africa,Grey,Electric,Manual,1.6,53829,51341,2246,Low
X1,2011,Africa,White,Diesel,Manual,1.9,69440,53736,9311,High
3 SERIES,2014,South America,Grey,Electric,Manual,4.9,83413,40756,9126,High
5 SERIES,2012,Africa,White,Diesel,Automatic,2.5,7790,72065,4848,Low
I3,2013,Asia,Red,Diesel,Manual,3.1,197081,40253,964,Low
3 SERIES,2010,North America,Grey,Petrol,Automatic,4.4,148299,70851,9482,High
I8,2010,Middle East,White,Hybrid,Automatic,3.6,188401,115905,992,Low
M5,2011,Asia,Black,Hybrid,Automatic,2.9,37709,59301,5073,Low
M5,2012,Europe,Silver,Electric,Automatic,4.0,61057,56070,5586,Low
X6,2010,Africa,Red,Diesel,Automatic,2.1,94582,37876,1698,Low
X3,2011,Europe,Black,Diesel,Manual,3.5,115455,35491,9497,High
I8,2013,Asia,Grey,Petrol,Automatic,3.7,59895,110227,8179,High
7 SERIES,2011,North America,Silver,Electric,Automatic,3.2,120940,86739,4865,Low
3 SERIES,2014,Asia,Grey,Petrol,Automatic,2.8,71107,30924,2138,Low
I8,2011,South America,Blue,Diesel,Manual,2.2,122924,80932,9163,High
X1,2014,Europe,Black,Electric,Automatic,3.1,52618,41411,2692,Low
X5,2013,Europe,Grey,Diesel,Manual,1.8,70906,58576,5891,Low
X1,2011,Africa,Black,Petrol,Automatic,2.7,150650,68405,2294,Low
X6,2010,Africa,White,Electric,Manual,3.0,75270,76676,9796,High
M3,2014,South America,Black,Hybrid,Manual,2.9,91799,87941,7156,High
I8,2014,Asia,White,Hybrid,Automatic,4.9,13193,59063,7776,High
X3,2014,Middle East,Grey,Petrol,Manual,3.3,148455,96745,7442,High
X6,2011,North America,Blue,Electric,Manual,3.8,51655,108274,5689,Low
I3,2014,Africa,Black,Hybrid,Manual,4.9,170925,39652,1270,Low
X5,2010,Europe,White,Electric,Manual,2.9,98803,104818,8086,High
M3,2014,Middle East,Black,Diesel,Manual,3.1,78413,114215,8590,High
5 SERIES,2011,North America,White,Diesel,Manual,3.8,19702,93565,6713,Low
X6,2010,Africa,White,Hybrid,Manual,2.3,128175,51235,695,Low
M5,2012,Middle East,White,Electric,Manual,3.6,146468,62524,8229,High
X6,2014,Asia,White,Hybrid,Automatic,2.0,66558,71081,2960,Low
X1,2013,Africa,Grey,Hybrid,Automatic,1.9,21055,71426,5138,Low
X6,2012,Africa,Grey,Diesel,Automatic,3.3,198958,106972,6060,Low
X1,2014,Europe,Black,Hybrid,Automatic,4.7,189232,47711,9028,High
5 SERIES,2013,South America,Silver,Petrol,Manual,2.1,127850,55935,7169,High
M3,2010,Middle East,Blue,Hybrid,Automatic,1.8,95296,73313,5694,Low
X1,2012,South America,Black,Electric,Manual,4.8,5378,33777,103,Low
X5,2011,Middle East,Black,Petrol,Automatic,2.1,52465,74442,5017,Low
X5,2014,North America,Blue,Diesel,Automatic,3.8,73072,44018,3527,Low
I8,2010,Asia,Blue,Diesel,Automatic,4.0,138483,76722,8161,High
I3,2013,Africa,Red,Hybrid,Manual,1.9,102271,35906,6474,Low
X6,2013,South America,Silver,Diesel,Automatic,2.2,65402,74838,2968,Low
3 SERIES,2012,South America,Black,Diesel,Automatic,1.8,41865,114138,2196,Low
7 SERIES,2012,South America,Grey,Electric,Automatic,3.3,52301,100419,4113,Low
X6,2013,Middle East,White,Diesel,Manual,2.6,96549,50351,2506,Low
X5,2010,North America,Black,Hybrid,Manual,2.6,52540,110202,1699,Low
M3,2011,Asia,White,Petrol,Manual,3.5,46400,37046,8371,High
7 SERIES,2011,Asia,Blue,Hybrid,Automatic,3.2,80125,69873,4663,Low
X1,2014,Middle East,Silver,Diesel,Automatic,2.8,140013,66655,1828,Low
X5,2010,Middle East,Blue,Hybrid,Manual,1.7,100907,88374,2910,Low
X1,2010,Middle East,Grey,Petrol,Automatic,2.1,47803,66271,6954,Low
I8,2012,Asia,White,Diesel,Manual,2.0,93548,36222,1079,Low
X5,2012,Europe,Blue,Electric,Manual,3.5,16597,46714,3609,Low
X3,2011,Asia,White,Diesel,Manual,2.8,145982,88936,3102,Low
3 SERIES,2014,Africa,Silver,Petrol,Manual,3.5,122341,40469,8489,High
X3,2012,Middle East,Blue,Hybrid,Manual,1.6,132943,52934,700,Low
M3,2011,Africa,Black,Electric,Automatic,2.2,59875,94989,3435,Low
I8,2012,South America,Red,Diesel,Automatic,3.4,115422,109356,3989,Low
3 SERIES,2014,Asia,Blue,Petrol,Manual,4.9,47246,109664,827,Low
3 SERIES,2010,Africa,Blue,Hybrid,Manual,1.9,43912,83300,2746,Low
I8,2010,North America,Silver,Diesel,Manual,4.1,102516,32561,2458,Low
5 SERIES,2010,North America,Grey,Diesel,Automatic,4.3,158742,71694,8048,High
I3,2012,Middle East,Red,Hybrid,Automatic,1.6,48927,67502,4819,Low
I8,2014,Asia,Silver,Hybrid,Manual,4.4,128538,87782,5774,Low
X6,2010,Asia,Red,Electric,Manual,3.5,38891,48720,7868,High
X1,2014,Africa,Red,Diesel,Manual,3.8,192217,50745,3028,Low
M5,2011,Africa,Blue,Electric,Automatic,4.0,80194,35933,5766,Low
I8,2010,Middle East,Blue,Diesel,Manual,2.7,124139,33208,5779,Low
I8,2014,North America,Silver,Petrol,Manual,2.3,76916,53492,2821,Low
I3,2014,Asia,Blue,Diesel,Manual,2.5,5916,41115,5338,Low
X1,2012,Europe,White,Electric,Automatic,1.8,133035,85861,2217,Low
I3,2011,Middle East,Black,Petrol,Manual,4.4,190148,95288,2278,Low
5 SERIES,2011,South America,Blue,Diesel,Automatic,3.2,32739,91454,4752,Low
5 SERIES,2013,Africa,Grey,Electric,Automatic,4.3,43303,113272,3375,Low
X6,2012,South America,Blue,Hybrid,Manual,3.7,89006,72469,6355,Low
5 SERIES,2011,South America,Grey,Petrol,Manual,4.0,126614,99031,649,Low
I8,2010,Europe,Black,Diesel,Automatic,3.0,125917,91594,2115,Low
