Model,Year,Region,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification
5 SERIES,2015,Africa,White,Petrol,Manual,1.7,114491,111629,7531,High
X1,2017,Europe,Silver,Diesel,Automatic,3.5,133166,36924,6617,Low
3 SERIES,2017,Africa,White,Diesel,Automatic,3.2,15488,78082,5781,Low
M5,2017,Asia,Blue,Diesel,Manual,4.6,27254,67427,4375,Low
I3,2018,Europe,Black,Petrol,Manual,2.2,140763,74133,1374,Low
I3,2019,South America,Black,Petrol,Manual,4.0,59439,68850,8015,High
X3,2019,North America,Blue,Petrol,Automatic,2.6,101035,51588,3715,Low
7 SERIES,2015,Africa,Blue,Diesel,Manual,2.5,191408,72816,7634,High
X1,2015,Middle East,Black,Electric,Manual,3.2,167427,69322,4441,Low
5 SERIES,2018,Europe,Red,Petrol,Manual,4.4,169867,90591,7618,High
X1,2019,Europe,White,Hybrid,Automatic,4.1,88013,76899,9933,High
M5,2019,Europe,Red,Petrol,Automatic,4.3,88782,59395,6480,Low
3 SERIES,2018,Middle East,White,Diesel,Automatic,4.5,154329,73392,7889,High
M3,2019,Europe,Silver,Petrol,Manual,3.7,135833,42239,7679,High
M3,2018,North America,Grey,Diesel,Automatic,4.3,122955,36293,618,Low
M5,2018,Africa,White,Diesel,Manual,2.5,21175,41837,4802,Low
M5,2015,Asia,Red,Hybrid,Automatic,1.8,54636,116729,4766,Low
I8,2017,Middle East,White,Petrol,Automatic,1.8,52327,74005,8478,High
5 SERIES,2019,North America,Blue,Electric,Automatic,1.6,59002,52284,8737,High
X3,2017,Africa,Grey,Petrol,Automatic,2.0,81545,86709,4401,Low
M5,2017,Asia,Grey,Electric,Automatic,2.0,83383,63641,3597,Low
3 SERIES,2015,North America,White,Diesel,Manual,4.0,17211,88214,7441,High
M3,2019,Africa,Silver,Electric,Automatic,3.7,159856,100854,1320,Low
I3,2016,Europe,Black,Petrol,Manual,3.9,167437,74801,9549,High
I3,2017,Asia,Silver,Diesel,Automatic,4.9,18561,90174,6181,Low
X5,2019,Europe,Silver,Petrol,Manual,3.9,116837,38350,2140,Low
3 SERIES,2017,South America,Blue,Petrol,Manual,2.1,146245,55835,3272,Low
3 SERIES,2016,South America,White,Electric,Manual,4.3,77809,100336,7812,High
X6,2016,South America,White,Diesel,Automatic,1.6,130713,116123,8858,High
X1,2019,North America,Blue,Electric,Manual,2.8,116545,106216,9574,High
M3,2015,Europe,Grey,Electric,Automatic,5.0,173825,61639,1877,Low
7 SERIES,2018,Europe,Black,Petrol,Automatic,3.3,191240,85128,8744,High
M3,2016,Europe,Blue,Hybrid,Manual,2.1,94861,66017,1583,Low
X5,2019,South America,Grey,Electric,Manual,3.7,25895,79992,1777,Low
X5,2016,Asia,Silver,Petrol,Automatic,4.8,146069,60342,897,Low
7 SERIES,2018,Africa,Blue,Petrol,Automatic,4.3,63502,38309,6817,Low
I8,2016,Asia,Silver,Diesel,Manual,2.5,173887,71493,883,Low
M3,2015,South America,Silver,Petrol,Automatic,1.7,99999,76791,7901,High
7 SERIES,2019,North America,Red,Hybrid,Automatic,2.5,38110,61608,3232,Low
5 SERIES,2018,North America,Black,Hybrid,Manual,4.0,72061,100126,2600,Low
X1,2018,Middle East,Black,Hybrid,Automatic,2.5,106033,103111,2847,Low
X5,2019,South America,Black,Hybrid,Manual,2.8,114796,119876,3954,Low
I8,2018,Asia,Red,Hybrid,Automatic,3.7,112653,86063,1167,Low
X3,2015,Middle East,Blue,Hybrid,Automatic,2.0,23062,111285,1698,Low
3 SERIES,2017,Asia,Blue,Diesel,Automatic,2.6,141305,43251,1768,Low
I8,2017,Africa,Black,Hybrid,Automatic,3.4,107908,71824,2809,Low
M5,2019,Europe,White,Electric,Automatic,3.5,24085,111010,4931,Low
X5,2018,North America,Grey,Hybrid,Manual,3.7,210,40927,1508,Low
3 SERIES,2015,Asia,White,Petrol,Automatic,4.1,108227,84777,8625,High
X6,2019,Africa,Grey,Petrol,Manual,3.8,29316,51376,7301,High
3 SERIES,2017,Europe,White,Electric,Automatic,2.2,54777,100786,9880,High
I8,2015,South America,Blue,Diesel,Automatic,2.9,6666,40108,1464,Low
M3,2018,South America,Blue,Electric,Manual,2.3,191344,52930,7242,High
X5,2015,Africa,Grey,Diesel,Manual,4.8,10290,49900,7360,High
5 SERIES,2015,North America,Grey,Hybrid,Manual,3.1,88139,103429,3446,Low
7 SERIES,2015,Middle East,White,Electric,Automatic,2.2,105141,58217,5391,Low
I8,2016,Africa,Black,Hybrid,Automatic,3.3,87806,61252,1606,Low
7 SERIES,2017,Europe,Silver,Hybrid,Manual,2.1,88374,50045,7841,High
X5,2016,South America,Silver,Petrol,Manual,3.6,106068,77612,5598,Low
7 SERIES,2018,North America,Blue,Electric,Automatic,4.0,112064,74165,7716,High
M3,2016,Europe,Blue,Diesel,Automatic,2.9,76815,58994,4411,Low
X1,2017,Europe,Blue,Electric,Automatic,2.5,28819,33594,6145,Low
7 SERIES,2017,South America,White,Electric,Automatic,2.7,101703,88737,3193,Low
3 SERIES,2015,South America,Blue,Electric,Automatic,3.3,195376,116989,6757,Low
X1,2015,North America,Red,Electric,Manual,2.2,137336,86268,3443,Low
I8,2015,Middle East,Blue,Diesel,Automatic,3.7,153278,30889,9853,High
5 SERIES,2017,Europe,Blue,Electric,Manual,1.6,125196,46963,8561,High
X6,2015,Europe,Red,Hybrid,Manual,3.1,121001,62931,6319,Low
M3,2018,Middle East,Silver,Diesel,Automatic,2.9,104622,36743,6037,Low
X3,2017,North America,Black,Electric,Automatic,4.3,51769,88233,5313,Low
X5,2019,Middle East,Red,Electric,Automatic,4.1,141561,62469,9345,High
3 SERIES,2015,South America,Grey,Hybrid,Automatic,2.9,114236,71411,235,Low
7 SERIES,2019,Europe,Black,Hybrid,Manual,2.6,166938,46424,8045,High
7 SERIES,2015,North America,Black,Hybrid,Automatic,4.8,59178,88292,3164,Low
5 SERIES,2019,Africa,White,Diesel,Automatic,4.4,84280,57249,3874,Low
X3,2015,Asia,Black,Hybrid,Manual,3.5,160639,77685,2588,Low
X3,2015,North America,White,Electric,Automatic,2.4,159008,57756,1564,Low
M3,2017,Asia,Blue,Electric,Manual,3.9,94375,78956,3083,Low
3 SERIES,2019,North America,White,Diesel,Manual,2.7,67579,44337,2991,Low
M5,2016,North America,Red,Hybrid,Automatic,2.9,192999,52104,4877,Low
X1,2019,Europe,Grey,Hybrid,Manual,4.8,22090,82356,721,Low
X3,2017,South America,Grey,Electric,Automatic,3.8,155250,59598,777,Low
M3,2018,North America,Silver,Hybrid,Manual,4.1,123434,74495,1786,Low
I3,2018,South America,Blue,Hybrid,Manual,2.7,171574,45933,8572,High
I3,2017,Middle East,Red,Diesel,Automatic,2.8,91459,70414,2425,Low
5 SERIES,2015,Europe,Red,Diesel,Automatic,3.2,107499,76417,9696,High
5 SERIES,2016,Asia,Grey,Diesel,Automatic,4.7,13892,90986,5451,Low
M5,2017,South America,Black,Hybrid,Automatic,3.7,122633,54503,1341,Low
X6,2018,Middle East,Red,Diesel,Automatic,3.2,171776,71587,329,Low
5 SERIES,2017,Africa,White,Diesel,Manual,3.9,42520,38777,6807,Low
X3,2015,North America,Grey,Hybrid,Automatic,1.5,81806,76510,4911,Low
7 SERIES,2017,Europe,Grey,Diesel,Automatic,2.1,54324,91882,7571,High
I8,2018,Asia,Silver,Electric,Manual,2.3,20438,87790,6053,Low
M3,2019,Africa,White,Petrol,Manual,3.4,5596,73337,7460,High
I3,2018,Asia,Black,Electric,Manual,1.7,133078,99327,9861,High
M3,2019,Middle East,Red,Electric,Automatic,3.3,28680,94774,7634,High
I3,2018,North America,Black,Electric,Manual,3.6,133118,55757,3242,Low
3 SERIES,2017,South America,Black,Hybrid,Manual,2.4,117172,71476,1750,Low
3 SERIES,2017,Asia,Blue,Hybrid,Manual,4.4,89959,40642,4910,Low
3 SERIES,2016,South America,Red,Petrol,Manual,4.8,18151,106088,8442,High
X3,2017,Africa,White,Petrol,Automatic,3.2,54725,57380,655,Low
7 SERIES,2015,Middle East,Grey,Diesel,Manual,2.6,78196,82036,6355,Low
X3,2016,South America,Black,Hybrid,Manual,5.0,95121,40698,8999,High
M3,2018,Europe,Blue,Electric,Manual,3.8,139986,95676,1894,Low
I8,2016,Europe,Silver,Hybrid,Automatic,4.6,153626,98878,8863,High
I3,2017,Middle East,White,Diesel,Manual,2.2,52238,83790,4213,Low
3 SERIES,2017,Asia,Silver,Electric,Manual,4.5,82309,67954,2303,Low
I8,2016,North America,Grey,Diesel,Automatic,2.0,174070,64972,9301,High
X5,2015,Europe,Black,Hybrid,Automatic,2.5,74607,82046,1204,Low
M3,2015,South America,Blue,Electric,Automatic,2.3,111383,91253,4389,Low
I8,2016,South America,White,Petrol,Automatic,2.8,175127,114879,980,Low
5 SERIES,2017,Middle East,Black,Hybrid,Automatic,3.4,100974,100246,122,Low
M5,2019,Middle East,Blue,Petrol,Manual,2.9,93849,49771,5047,Low
3 SERIES,2016,Asia,White,Electric,Manual,4.5,69058,53635,8390,High
I3,2015,South America,Grey,Hybrid,Manual,3.5,3570,32831,5317,Low
X3,2018,Europe,Black,Electric,Automatic,2.9,155675,96102,6796,Low
M5,2016,Middle East,Silver,Petrol,Automatic,3.0,150307,109937,5262,Low
X6,2015,Middle East,Grey,Hybrid,Automatic,3.6,137243,118018,3894,Low
3 SERIES,2019,North America,Silver,Hybrid,Automatic,1.5,91321,111544,9861,High
X3,2019,Middle East,Grey,Diesel,Automatic,3.3,105622,95916,3453,Low
7 SERIES,2015,North America,Blue,Diesel,Manual,2.7,67451,67607,9656,High
5 SERIES,2015,Europe,Black,Diesel,Manual,3.2,125375,66740,4232,Low
3 SERIES,2017,Europe,Red,Petrol,Manual,1.9,14590,112410,3302,Low
X3,2017,Middle East,Silver,Hybrid,Automatic,1.6,194764,119882,2547,Low
7 SERIES,2017,Europe,Grey,Electric,Manual,2.1,153460,110780,7496,High
I8,2019,North America,Grey,Hybrid,Manual,4.0,52399,38389,5612,Low
3 SERIES,2019,South America,Blue,Diesel,Manual,4.4,155402,33572,9911,High
7 SERIES,2017,Middle East,Silver,Hybrid,Manual,2.0,185857,41225,4916,Low
X1,2015,Asia,Silver,Hybrid,Manual,3.7,58902,73846,7394,High
7 SERIES,2015,Europe,Blue,Hybrid,Manual,4.8,57948,50038,1673,Low
I3,2017,Europe,White,Electric,Manual,4.4,195078,50630,8188,High
X3,2016,Middle East,White,Diesel,Automatic,1.7,94653,114453,8206,High
X6,2019,Europe,White,Hybrid,Manual,2.0,84559,38069,5787,Low
I3,2019,Asia,Grey,Hybrid,Manual,3.8,20324,43184,2325,Low
M3,2017,Asia,Grey,Diesel,Manual,2.3,192079,33672,1504,Low
M3,2018,Asia,Silver,Diesel,Manual,2.9,174088,92079,274,Low
X6,2017,Europe,Red,Electric,Manual,1.9,10261,54240,7305,High
5 SERIES,2017,South America,White,Petrol,Automatic,3.2,49899,118807,7523,High
3 SERIES,2017,Europe,Black,Diesel,Manual,1.8,171109,57514,785,Low
X1,2019,Asia,Silver,Hybrid,Manual,2.5,172659,115978,4200,Low
5 SERIES,2019,Asia,Grey,Hybrid,Manual,4.5,56086,93178,6217,Low
M3,2018,South America,Grey,Hybrid,Manual,2.9,138824,63381,1145,Low
X5,2015,Europe,Grey,Electric,Automatic,3.3,33597,34809,6000,Low
X1,2017,Europe,Black,Diesel,Manual,4.4,51164,50047,4152,Low
5 SERIES,2018,North America,Blue,Petrol,Automatic,2.4,153921,56066,9354,High
X1,2015,Europe,Black,Hybrid,Automatic,1.5,146941,88974,6746,Low
M5,2016,Africa,White,Petrol,Automatic,4.9,52536,50304,1750,Low
X1,2019,Europe,Red,Petrol,Manual,1.6,64225,96389,1299,Low
X6,2015,Europe,Silver,Diesel,Manual,3.3,190025,64310,7725,High
I3,2016,South America,Grey,Hybrid,Automatic,2.0,14626,56254,3675,Low
I8,2018,Asia,Black,Diesel,Manual,3.0,163239,97476,7652,High
M3,2015,North America,Grey,Petrol,Manual,2.9,118995,51228,5790,Low
I3,2016,Asia,Grey,Petrol,Manual,2.6,159108,65343,6280,Low
7 SERIES,2017,Asia,Red,Diesel,Manual,3.6,184538,98559,8896,High
3 SERIES,2018,Europe,White,Petrol,Automatic,2.5,70251,94827,2430,Low
I8,2018,Middle East,Black,Petrol,Automatic,3.4,59434,54069,8000,High
I3,2019,North America,Grey,Diesel,Manual,3.1,156844,46395,2256,Low
3 SERIES,2018,North America,Red,Diesel,Manual,4.3,157505,87568,5348,Low
X3,2019,North America,Silver,Petrol,Automatic,4.9,2742,43695,4991,Low
I8,2018,Middle East,Silver,Diesel,Manual,1.9,79450,81393,7854,High
I3,2018,Europe,White,Hybrid,Manual,1.8,194753,119630,7963,High
7 SERIES,2019,North America,Silver,Hybrid,Manual,2.8,109344,118316,2865,Low
X3,2015,Middle East,Silver,Diesel,Automatic,5.0,85927,56637,9674,High
X1,2016,Europe,Silver,Electric,Manual,2.2,53416,76980,9507,High
M3,2015,Africa,White,Electric,Manual,2.7,194540,62137,6232,Low
M5,2017,Europe,Black,Hybrid,Automatic,3.1,34041,51918,2449,Low
5 SERIES,2018,Middle East,Black,Electric,Manual,2.1,82339,98655,7213,High
5 SERIES,2016,Middle East,Blue,Petrol,Manual,2.6,169356,112278,4848,Low
X6,2015,North America,Blue,Electric,Automatic,4.6,24520,75672,2649,Low
X6,2017,Africa,Grey,Hybrid,Automatic,4.1,3179,75475,4786,Low
I8,2015,North America,Silver,Hybrid,Manual,2.5,61874,62263,6899,Low
I8,2019,South America,Red,Electric,Automatic,2.3,57540,59731,2806,Low
X5,2016,Asia,Blue,Hybrid,Automatic,3.7,131677,69377,6668,Low
3 SERIES,2018,Middle East,Red,Petrol,Manual,3.8,152912,115470,7658,High
I8,2015,North America,Blue,Hybrid,Manual,2.7,12192,66367,8191,High
I3,2015,Africa,Grey,Petrol,Manual,3.2,4936,48866,4978,Low
X3,2017,Africa,Grey,Petrol,Manual,1.9,99972,110878,6210,Low
5 SERIES,2016,North America,White,Electric,Automatic,2.6,57945,45830,708,Low
X5,2016,Europe,White,Hybrid,Manual,4.0,34634,44705,5330,Low
X5,2017,Africa,Red,Petrol,Manual,2.4,134207,80129,9044,High
X1,2017,Middle East,Silver,Diesel,Manual,4.6,59047,70856,3263,Low
3 SERIES,2015,Europe,White,Petrol,Manual,4.1,197020,81953,175,Low
I3,2015,South America,Black,Petrol,Manual,3.6,184466,97628,2542,Low
M5,2017,Asia,White,Hybrid,Manual,5.0,188519,60696,7894,High
X5,2016,Middle East,Blue,Petrol,Manual,4.8,82991,76797,703,Low
X5,2016,Africa,Blue,Petrol,Automatic,1.9,194975,81085,8538,High
X5,2019,North America,Red,Hybrid,Manual,2.0,108807,38649,5893,Low
X1,2019,Middle East,Black,Petrol,Automatic,4.4,162436,112518,156,Low
X1,2016,Asia,Red,Electric,Automatic,3.3,76670,52947,7800,High
X3,2016,South America,Grey,Petrol,Automatic,3.9,195004,106047,3722,Low
X3,2016,Africa,Grey,Petrol,Manual,1.6,3468,57722,8317,High
I8,2017,Middle East,Black,Petrol,Manual,3.0,53660,79095,1505,Low
I8,2018,Middle East,White,Electric,Manual,3.7,136482,56712,1730,Low
X1,2016,South America,Grey,Diesel,Automatic,2.9,74841,114212,1987,Low
I8,2017,Africa,Blue,Electric,Automatic,4.7,140518,83607,9217,High
X1,2016,Europe,Blue,Diesel,Manual,1.6,173418,88694,4983,Low
X6,2017,Middle East,Blue,Hybrid,Manual,3.4,142469,116101,8803,High
7 SERIES,2015,South America,Silver,Hybrid,Automatic,2.2,57022,48602,2556,Low
X1,2018,North America,White,Petrol,Automatic,4.4,132983,100209,9462,High
I8,2017,Asia,Blue,Electric,Manual,4.8,80040,65662,7956,High
5 SERIES,2017,South America,Black,Petrol,Automatic,3.6,167546,44539,4139,Low
X1,2017,South America,White,Hybrid,Manual,3.2,199759,62749,5304,Low
I3,2015,North America,White,Petrol,Manual,2.7,74971,37683,5113,Low
X1,2016,Asia,Black,Electric,Automatic,4.8,594,104886,700,Low
7 SERIES,2016,North America,Black,Diesel,Manual,4.9,110343,81324,1923,Low
X1,2019,Asia,Grey,Electric,Automatic,5.0,154329,44766,3329,Low
M3,2016,Middle East,Red,Petrol,Manual,2.7,107216,40497,5025,Low
5 SERIES,2016,North America,Blue,Diesel,Automatic,4.9,820,41397,6273,Low
X3,2019,Asia,Blue,Electric,Automatic,2.0,19222,46630,1562,Low
X5,2016,North America,Red,Electric,Manual,2.5,135868,60420,5312,Low
X5,2016,Asia,Silver,Diesel,Automatic,2.6,22647,30683,9738,High
3 SERIES,2015,North America,Grey,Electric,Automatic,2.3,76019,92953,4382,Low
7 SERIES,2018,North America,White,Hybrid,Manual,4.4,126419,119434,6981,Low
M5,2019,Middle East,White,Petrol,Manual,2.5,170509,63144,6747,Low
X6,2015,North America,Black,Electric,Manual,2.0,23331,46607,2796,Low
I3,2017,South America,Grey,Diesel,Manual,3.5,129341,46519,2262,Low
5 SERIES,2019,North America,Blue,Petrol,Automatic,2.8,183822,114631,8985,High
M3,2017,Africa,Red,Diesel,Automatic,3.1,169807,47778,3894,Low
I3,2016,Asia,Black,Diesel,Automatic,2.6,169131,54311,2973,Low
M5,2018,Asia,White,Electric,Automatic,3.0,148030,30111,2791,Low
M5,2017,South America,Silver,Diesel,Automatic,4.6,155927,42560,5850,Low
I3,2018,Europe,Blue,Electric,Manual,1.9,184913,68496,2075,Low
M5,2016,South America,Blue,Electric,Manual,3.1,39811,82340,5753,Low
7 SERIES,2018,South America,Black,Petrol,Manual,3.0,25179,32054,9914,High
I3,2015,North America,Black,Diesel,Automatic,3.6,117464,70512,8298,High
M5,2015,North America,Blue,Electric,Automatic,4.3,179560,86071,1652,Low
3 SERIES,2019,Africa,Red,Petrol,Automatic,4.8,46539,111074,1155,Low
3 SERIES,2019,Europe,White,Diesel,Automatic,2.8,56892,105985,6209,Low
X5,2016,Europe,Black,Diesel,Manual,4.1,107986,45373,8744,High
7 SERIES,2015,Europe,White,Hybrid,Automatic,3.6,55767,114843,5829,Low
I3,2019,Middle East,Red,Hybrid,Automatic,4.6,38359,66262,2294,Low
X3,2018,Middle East,White,Hybrid,Manual,1.6,57254,66880,1618,Low
3 SERIES,2015,North America,Blue,Hybrid,Manual,3.6,92360,98965,2555,Low
7 SERIES,2018,South America,Blue,Petrol,Automatic,1.8,182594,117352,9273,High
I3,2015,Europe,Black,Electric,Manual,1.5,104704,102698,1937,Low
X5,2019,North America,Red,Electric,Automatic,4.6,133491,63260,8257,High
7 SERIES,2016,Europe,Black,Petrol,Automatic,3.0,197930,74864,4524,Low
X3,2019,Asia,White,Diesel,Manual,4.4,35406,72556,2198,Low
X5,2015,North America,Blue,Diesel,Manual,1.9,199242,112197,7312,High
X1,2018,Europe,White,Hybrid,Manual,3.9,179104,83030,2446,Low
I3,2015,Asia,Red,Petrol,Manual,3.1,153567,118596,5488,Low
M3,2017,Middle East,White,Petrol,Automatic,3.1,59027,39681,8208,High
M5,2018,Africa,White,Electric,Automatic,1.7,155190,39548,861,Low
I3,2016,Middle East,Blue,Electric,Manual,2.0,105059,56720,9161,High
7 SERIES,2019,Middle East,Red,Hybrid,Automatic,2.5,170369,73525,3697,Low
M5,2019,Europe,Black,Hybrid,Automatic,2.1,113249,31658,3717,Low
X5,2019,Africa,White,Hybrid,Automatic,4.7,141590,33922,5193,Low
M3,2015,Africa,Blue,Petrol,Manual,2.9,51639,49408,5024,Low
M5,2019,Middle East,Red,Hybrid,Automatic,3.9,86510,72040,3209,Low
X5,2017,South America,Red,Petrol,Manual,1.9,33324,30918,544,Low
7 SERIES,2016,South America,White,Electric,Manual,3.2,96579,65221,9107,High
7 SERIES,2017,Asia,Black,Petrol,Manual,2.9,107119,92623,7312,High
X5,2015,Middle East,Grey,Electric,Manual,2.8,69209,40172,9197,High
5 SERIES,2016,Europe,Blue,Petrol,Manual,2.5,191814,67930,5576,Low
I8,2017,Asia,Blue,Hybrid,Automatic,3.2,106761,59980,2365,Low
X1,2015,Europe,Silver,Hybrid,Automatic,2.5,121097,62711,601,Low
5 SERIES,2015,Africa,Silver,Electric,Manual,3.3,109350,47108,9571,High
X5,2017,South America,Black,Petrol,Automatic,4.2,149817,69125,8514,High
X3,2019,Middle East,Grey,Diesel,Manual,2.2,171300,59220,4913,Low
3 SERIES,2018,North America,Red,Diesel,Automatic,3.9,107883,47664,5876,Low
X5,2019,Europe,White,Electric,Automatic,3.2,171256,97643,8985,High
M5,2018,North America,Red,Hybrid,Manual,2.5,13975,100473,6125,Low
X3,2018,North America,White,Hybrid,Manual,4.8,172712,104231,5284,Low
3 SERIES,2017,Europe,Blue,Petrol,Manual,2.6,185365,82322,625,Low
M3,2018,Europe,White,Diesel,Manual,4.5,66713,72014,4190,Low
X1,2017,Africa,White,Petrol,Manual,4.3,43027,41451,6874,Low
3 SERIES,2019,South America,White,Diesel,Manual,4.4,85473,87159,8359,High
X5,2018,Middle East,Grey,Electric,Manual,3.4,120823,113003,2507,Low
5 SERIES,2016,Europe,Black,Petrol,Manual,2.1,106786,119311,5212,Low
M3,2015,Middle East,Grey,Hybrid,Automatic,4.0,176369,32934,4257,Low
7 SERIES,2019,Africa,White,Diesel,Manual,3.7,83526,62306,7913,High
M3,2018,Middle East,Red,Hybrid,Manual,3.2,192322,69778,3195,Low
5 SERIES,2016,Asia,Grey,Hybrid,Automatic,2.1,109923,110357,2610,Low
X6,2017,South America,Blue,Electric,Automatic,2.8,134602,98083,4916,Low
7 SERIES,2017,South America,Blue,Electric,Automatic,2.3,95092,103364,9390,High
3 SERIES,2016,Asia,Black,Electric,Manual,3.1,67558,100090,8495,High
5 SERIES,2015,North America,Silver,Electric,Manual,3.1,198463,75897,9651,High
X1,2015,North America,Black,Hybrid,Automatic,3.8,115706,82060,6054,Low
M3,2017,Asia,Red,Petrol,Manual,2.6,143944,102453,5776,Low
X5,2018,South America,Black,Diesel,Automatic,4.4,107997,64441,7881,High
5 SERIES,2018,Africa,Black,Petrol,Automatic,2.7,77674,109174,3944,Low
3 SERIES,2019,Europe,Silver,Electric,Manual,1.8,169010,119494,9617,High
M5,2018,Europe,Black,Electric,Manual,3.9,177823,55212,1022,Low
X1,2019,North America,Black,Electric,Automatic,4.3,199367,66568,4048,Low
5 SERIES,2019,Middle East,Silver,Petrol,Automatic,2.0,34441,43250,7229,High
X5,2016,Africa,Grey,Petrol,Manual,1.8,116567,78859,5280,Low
X6,2016,Middle East,Black,Diesel,Automatic,4.5,106834,42547,5479,Low
X1,2019,Middle East,Black,Electric,Manual,4.9,76989,41313,2121,Low
M3,2015,Africa,White,Diesel,Automatic,4.2,166856,81214,4136,Low
I8,2019,Asia,Blue,Petrol,Manual,3.5,160565,64234,7239,High
M5,2016,Asia,Red,Diesel,Manual,1.6,21471,109729,8388,High
I3,2016,Africa,Black,Diesel,Manual,4.6,89359,30995,6986,Low
X6,2018,North America,Black,Petrol,Automatic,2.3,167142,52490,1741,Low
X6,2017,Asia,Blue,Petrol,Automatic,2.1,3522,73772,7379,High
X3,2016,Middle East,Grey,Diesel,Manual,4.3,87824,72758,8476,High
X6,2016,Africa,Silver,Hybrid,Automatic,1.9,37861,86545,2829,Low
M5,2019,Middle East,Silver,Petrol,Automatic,2.3,104459,76957,9507,High
7 SERIES,2016,Middle East,White,Hybrid,Automatic,3.6,70229,54197,7940,High
M3,2017,North America,Red,Hybrid,Automatic,2.0,43797,67596,9127,High
M5,2017,Asia,Black,Petrol,Automatic,2.8,148834,112322,9334,High
3 SERIES,2019,Africa,Black,Hybrid,Automatic,4.1,27682,99866,626,Low
7 SERIES,2016,South America,Grey,Petrol,Automatic,3.0,18532,110570,8708,High
M3,2016,Africa,White,Electric,Manual,4.4,156133,107093,7712,High
X3,2016,Africa,Silver,Petrol,Manual,4.2,150568,115908,3779,Low
3 SERIES,2017,Africa,Silver,Petrol,Automatic,3.6,9841,49246,7524,High
7 SERIES,2015,Africa,Silver,Electric,Manual,4.7,20478,83218,3005,Low
X3,2018,North America,Grey,Hybrid,Automatic,4.2,167494,89272,1705,Low
X6,2019,Asia,Silver,Diesel,Automatic,4.6,76421,71812,9925,High
X6,2016,Asia,Red,Electric,Manual,3.3,61356,113700,8460,High
7 SERIES,2019,Middle East,Silver,Hybrid,Automatic,2.9,167181,80146,5149,Low
3 SERIES,2016,South America,Silver,Petrol,Automatic,1.8,192305,102998,492,Low
7 SERIES,2016,South America,Silver,Petrol,Manual,3.3,33036,117472,2872,Low
X1,2018,Europe,Black,Diesel,Automatic,3.2,63144,90348,5873,Low
3 SERIES,2017,Middle East,Red,Hybrid,Manual,4.3,186625,96847,5333,Low
X6,2018,Asia,Grey,Electric,Manual,2.6,190783,59644,2150,Low
M5,2019,Asia,Silver,Diesel,Manual,2.2,54322,81565,1847,Low
3 SERIES,2018,North America,Grey,Petrol,Automatic,2.8,106259,73164,952,Low
